bagger_id,start_time,end_time,product_code,bag_count,bag_size_kg,avg_bag_weight_kg,rework_bags,order_id
BAG-1,2025-10-01 06:10:00,2025-10-01 07:40:00,FP-BROILER,891,25,25.011553414117852,8,1000
BAG-1,2025-10-01 07:50:00,2025-10-01 09:20:00,FP-BROILER,906,25,24.87326044541913,11,1000
BAG-1,2025-10-01 09:30:00,2025-10-01 11:00:00,FP-BROILER,1035,25,24.971342260777508,6,1000
BAG-1,2025-10-01 12:10:00,2025-10-01 13:40:00,FP-LAYER,758,25,25.361463719801485,13,1001
BAG-1,2025-10-01 13:50:00,2025-10-01 15:20:00,FP-LAYER,754,25,24.72124520606888,8,1001
BAG-1,2025-10-01 15:30:00,2025-10-01 17:00:00,FP-LAYER,881,25,24.709989832779225,15,1001
BAG-1,2025-10-01 18:10:00,2025-10-01 19:40:00,FP-STARTER,992,25,24.98815230493482,18,1002
BAG-1,2025-10-01 19:50:00,2025-10-01 21:20:00,FP-STARTER,968,25,25.16149250462634,13,1002
BAG-1,2025-10-01 21:30:00,2025-10-01 23:00:00,FP-STARTER,1031,25,25.340944804570512,13,1002
BAG-1,2025-10-02 06:10:00,2025-10-02 07:40:00,FP-BROILER,929,25,24.833876876059428,13,1003
BAG-1,2025-10-02 07:50:00,2025-10-02 09:20:00,FP-BROILER,987,25,24.76737197433963,14,1003
BAG-1,2025-10-02 09:30:00,2025-10-02 11:00:00,FP-BROILER,801,25,25.160070739289512,9,1003
BAG-1,2025-10-02 12:10:00,2025-10-02 14:30:00,FP-LAYER,1142,25,25.334474655780177,7,1004
BAG-1,2025-10-02 14:40:00,2025-10-02 17:00:00,FP-LAYER,1407,25,25.22383209402854,18,1004
BAG-1,2025-10-02 18:10:00,2025-10-02 19:40:00,FP-STARTER,957,25,25.083620137786227,10,1005
BAG-1,2025-10-02 19:50:00,2025-10-02 21:20:00,FP-STARTER,830,25,25.10246705368031,6,1005
BAG-1,2025-10-02 21:30:00,2025-10-02 23:00:00,FP-STARTER,816,25,24.723116747266015,6,1005
BAG-1,2025-10-03 06:10:00,2025-10-03 08:30:00,FP-BROILER,1329,25,24.84547236698638,26,1006
BAG-1,2025-10-03 08:40:00,2025-10-03 11:00:00,FP-BROILER,1605,25,25.34361909606398,12,1006
BAG-1,2025-10-03 12:10:00,2025-10-03 13:40:00,FP-LAYER,852,25,24.934553214023655,15,1007
BAG-1,2025-10-03 13:50:00,2025-10-03 15:20:00,FP-LAYER,1015,25,25.352479724196172,14,1007
BAG-1,2025-10-03 15:30:00,2025-10-03 17:00:00,FP-LAYER,859,25,25.09082642066535,10,1007
BAG-1,2025-10-03 18:10:00,2025-10-03 20:30:00,FP-STARTER,1404,25,25.16531721988748,19,1008
BAG-1,2025-10-03 20:40:00,2025-10-03 23:00:00,FP-STARTER,1117,25,24.919075613831847,20,1008
BAG-1,2025-10-04 06:10:00,2025-10-04 07:40:00,FP-BROILER,1027,25,25.146014464271524,11,1009
BAG-1,2025-10-04 07:50:00,2025-10-04 09:20:00,FP-BROILER,919,25,25.237383788233124,13,1009
BAG-1,2025-10-04 09:30:00,2025-10-04 11:00:00,FP-BROILER,792,25,24.710550944971292,10,1009
BAG-1,2025-10-04 12:10:00,2025-10-04 14:30:00,FP-LAYER,1662,25,25.367349207278497,14,1010
BAG-1,2025-10-04 14:40:00,2025-10-04 17:00:00,FP-LAYER,1799,25,24.93567921886314,29,1010
BAG-1,2025-10-04 18:10:00,2025-10-04 20:30:00,FP-STARTER,1460,25,24.79068727265023,23,1011
BAG-1,2025-10-04 20:40:00,2025-10-04 23:00:00,FP-STARTER,1820,25,25.218300062567195,26,1011
BAG-1,2025-10-05 06:10:00,2025-10-05 07:40:00,FP-BROILER,830,25,25.217139357759137,7,1012
BAG-1,2025-10-05 07:50:00,2025-10-05 09:20:00,FP-BROILER,1122,25,25.017205225044194,14,1012
BAG-1,2025-10-05 09:30:00,2025-10-05 11:00:00,FP-BROILER,776,25,25.271872379704803,11,1012
BAG-1,2025-10-05 12:10:00,2025-10-05 14:30:00,FP-LAYER,1783,25,24.81989537909409,11,1013
BAG-1,2025-10-05 14:40:00,2025-10-05 17:00:00,FP-LAYER,1510,25,25.16322891880359,18,1013
BAG-1,2025-10-05 18:10:00,2025-10-05 19:40:00,FP-STARTER,1092,25,25.320986892364616,12,1014
BAG-1,2025-10-05 19:50:00,2025-10-05 21:20:00,FP-STARTER,1041,25,25.34274506875614,6,1014
BAG-1,2025-10-05 21:30:00,2025-10-05 23:00:00,FP-STARTER,939,25,25.36201686597157,18,1014
BAG-1,2025-10-06 06:10:00,2025-10-06 08:30:00,FP-BROILER,1300,25,25.14541109896218,13,1015
BAG-1,2025-10-06 08:40:00,2025-10-06 11:00:00,FP-BROILER,1293,25,24.90061644432578,26,1015
BAG-1,2025-10-06 12:10:00,2025-10-06 14:30:00,FP-LAYER,1299,25,25.004646040705083,25,1016
BAG-1,2025-10-06 14:40:00,2025-10-06 17:00:00,FP-LAYER,1114,25,25.17346406831963,19,1016
BAG-1,2025-10-06 18:10:00,2025-10-06 19:40:00,FP-STARTER,1063,25,24.72471155160593,8,1017
BAG-1,2025-10-06 19:50:00,2025-10-06 21:20:00,FP-STARTER,1026,25,25.052798291507077,20,1017
BAG-1,2025-10-06 21:30:00,2025-10-06 23:00:00,FP-STARTER,831,25,24.836037731029396,13,1017
BAG-1,2025-10-07 06:10:00,2025-10-07 08:30:00,FP-BROILER,1744,25,25.025773088147375,22,1018
BAG-1,2025-10-07 08:40:00,2025-10-07 11:00:00,FP-BROILER,1532,25,24.768312971584308,22,1018
BAG-1,2025-10-07 12:10:00,2025-10-07 13:40:00,FP-LAYER,891,25,24.832038568956236,6,1019
BAG-1,2025-10-07 13:50:00,2025-10-07 15:20:00,FP-LAYER,1209,25,24.910610346284592,7,1019
BAG-1,2025-10-07 15:30:00,2025-10-07 17:00:00,FP-LAYER,914,25,24.973031779594834,16,1019
BAG-1,2025-10-07 18:10:00,2025-10-07 19:40:00,FP-STARTER,860,25,24.986547055730693,13,1020
BAG-1,2025-10-07 19:50:00,2025-10-07 21:20:00,FP-STARTER,1209,25,25.3088794429334,8,1020
BAG-1,2025-10-07 21:30:00,2025-10-07 23:00:00,FP-STARTER,1040,25,25.31145551435282,7,1020
