batch_id,order_id,line,product_code,actual_mass_t,target_mass_t,start_time,end_time,operator
2000,1000,Line1,FP-BROILER,40.1,41.19,2025-10-01 06:00:00,2025-10-01 07:40:00,OP-4
2001,1000,Line1,FP-BROILER,37.59,38.64,2025-10-01 07:40:00,2025-10-01 09:20:00,OP-4
2002,1000,Line1,FP-BROILER,41.76,42.15,2025-10-01 09:20:00,2025-10-01 11:00:00,OP-4
2003,1001,Line1,FP-LAYER,36.02,36.61,2025-10-01 12:00:00,2025-10-01 13:40:00,OP-2
2004,1001,Line1,FP-LAYER,37.32,37.9,2025-10-01 13:40:00,2025-10-01 15:20:00,OP-3
2005,1001,Line1,FP-LAYER,37.74,37.52,2025-10-01 15:20:00,2025-10-01 17:00:00,OP-2
2006,1002,Line1,FP-STARTER,42.35,43.38,2025-10-01 18:00:00,2025-10-01 19:40:00,OP-1
2007,1002,Line1,FP-STARTER,40.63,41.46,2025-10-01 19:40:00,2025-10-01 21:20:00,OP-3
2008,1002,Line1,FP-STARTER,38.14,39.57,2025-10-01 21:20:00,2025-10-01 23:00:00,OP-3
2009,1003,Line1,FP-BROILER,36.77,36.94,2025-10-02 06:00:00,2025-10-02 07:40:00,OP-3
2010,1003,Line1,FP-BROILER,39.3,40.16,2025-10-02 07:40:00,2025-10-02 09:20:00,OP-3
2011,1003,Line1,FP-BROILER,36.37,35.94,2025-10-02 09:20:00,2025-10-02 11:00:00,OP-2
2012,1004,Line1,FP-LAYER,54.27,56.24,2025-10-02 12:00:00,2025-10-02 14:30:00,OP-2
2013,1004,Line1,FP-LAYER,63.6,63.18,2025-10-02 14:30:00,2025-10-02 17:00:00,OP-1
2014,1005,Line1,FP-STARTER,39.3,40.48,2025-10-02 18:00:00,2025-10-02 19:40:00,OP-4
2015,1005,Line1,FP-STARTER,39.65,39.43,2025-10-02 19:40:00,2025-10-02 21:20:00,OP-2
2016,1005,Line1,FP-STARTER,37.42,37.3,2025-10-02 21:20:00,2025-10-02 23:00:00,OP-2
2017,1006,Line1,FP-BROILER,60.82,61.3,2025-10-03 06:00:00,2025-10-03 08:30:00,OP-4
2018,1006,Line1,FP-BROILER,61.59,61.25,2025-10-03 08:30:00,2025-10-03 11:00:00,OP-4
2019,1007,Line1,FP-LAYER,33.35,33.54,2025-10-03 12:00:00,2025-10-03 13:40:00,OP-2
2020,1007,Line1,FP-LAYER,41.44,43.13,2025-10-03 13:40:00,2025-10-03 15:20:00,OP-1
2021,1007,Line1,FP-LAYER,34.17,33.99,2025-10-03 15:20:00,2025-10-03 17:00:00,OP-1
2022,1008,Line1,FP-STARTER,56.97,57.96,2025-10-03 18:00:00,2025-10-03 20:30:00,OP-2
2023,1008,Line1,FP-STARTER,54.27,54.55,2025-10-03 20:30:00,2025-10-03 23:00:00,OP-2
2024,1009,Line1,FP-BROILER,40.84,40.74,2025-10-04 06:00:00,2025-10-04 07:40:00,OP-4
2025,1009,Line1,FP-BROILER,36.41,36.95,2025-10-04 07:40:00,2025-10-04 09:20:00,OP-4
2026,1009,Line1,FP-BROILER,37.16,37.67,2025-10-04 09:20:00,2025-10-04 11:00:00,OP-2
2027,1010,Line1,FP-LAYER,63.48,64.45,2025-10-04 12:00:00,2025-10-04 14:30:00,OP-2
2028,1010,Line1,FP-LAYER,67.11,67.5,2025-10-04 14:30:00,2025-10-04 17:00:00,OP-1
2029,1011,Line1,FP-STARTER,65.92,65.45,2025-10-04 18:00:00,2025-10-04 20:30:00,OP-2
2030,1011,Line1,FP-STARTER,69.84,72.37,2025-10-04 20:30:00,2025-10-04 23:00:00,OP-1
2031,1012,Line1,FP-BROILER,34.96,35.43,2025-10-05 06:00:00,2025-10-05 07:40:00,OP-2
2032,1012,Line1,FP-BROILER,42.32,41.82,2025-10-05 07:40:00,2025-10-05 09:20:00,OP-1
2033,1012,Line1,FP-BROILER,36.38,36.59,2025-10-05 09:20:00,2025-10-05 11:00:00,OP-3
2034,1013,Line1,FP-LAYER,65.15,67.44,2025-10-05 12:00:00,2025-10-05 14:30:00,OP-2
2035,1013,Line1,FP-LAYER,70.89,69.57,2025-10-05 14:30:00,2025-10-05 17:00:00,OP-1
2036,1014,Line1,FP-STARTER,41.94,42.73,2025-10-05 18:00:00,2025-10-05 19:40:00,OP-1
2037,1014,Line1,FP-STARTER,37.84,39.09,2025-10-05 19:40:00,2025-10-05 21:20:00,OP-3
2038,1014,Line1,FP-STARTER,39.75,39.72,2025-10-05 21:20:00,2025-10-05 23:00:00,OP-3
2039,1015,Line1,FP-BROILER,56.53,56.88,2025-10-06 06:00:00,2025-10-06 08:30:00,OP-1
2040,1015,Line1,FP-BROILER,59.87,60.08,2025-10-06 08:30:00,2025-10-06 11:00:00,OP-2
2041,1016,Line1,FP-LAYER,64.18,65.51,2025-10-06 12:00:00,2025-10-06 14:30:00,OP-3
2042,1016,Line1,FP-LAYER,53.83,55.98,2025-10-06 14:30:00,2025-10-06 17:00:00,OP-1
2043,1017,Line1,FP-STARTER,45.02,45.42,2025-10-06 18:00:00,2025-10-06 19:40:00,OP-4
2044,1017,Line1,FP-STARTER,46.13,46.58,2025-10-06 19:40:00,2025-10-06 21:20:00,OP-2
2045,1017,Line1,FP-STARTER,41.32,42.71,2025-10-06 21:20:00,2025-10-06 23:00:00,OP-3
2046,1018,Line1,FP-BROILER,63.0,64.6,2025-10-07 06:00:00,2025-10-07 08:30:00,OP-3
2047,1018,Line1,FP-BROILER,69.44,69.71,2025-10-07 08:30:00,2025-10-07 11:00:00,OP-3
2048,1019,Line1,FP-LAYER,40.3,41.46,2025-10-07 12:00:00,2025-10-07 13:40:00,OP-1
2049,1019,Line1,FP-LAYER,43.31,44.26,2025-10-07 13:40:00,2025-10-07 15:20:00,OP-1
2050,1019,Line1,FP-LAYER,39.0,39.17,2025-10-07 15:20:00,2025-10-07 17:00:00,OP-1
2051,1020,Line1,FP-STARTER,38.16,38.22,2025-10-07 18:00:00,2025-10-07 19:40:00,OP-4
2052,1020,Line1,FP-STARTER,43.65,44.62,2025-10-07 19:40:00,2025-10-07 21:20:00,OP-1
2053,1020,Line1,FP-STARTER,39.75,40.66,2025-10-07 21:20:00,2025-10-07 23:00:00,OP-1
