start_time,end_time,equipment_id,reason,minutes
2025-10-03 15:00:00,2025-10-03 15:08:00,L1-MX,Changeover,8
2025-10-07 17:00:00,2025-10-07 17:30:00,Bagger-1,Changeover,30
2025-10-03 05:00:00,2025-10-03 05:33:00,L1-MX,Changeover,33
2025-10-04 21:00:00,2025-10-04 21:17:00,L1-PM,Cleaning,17
2025-10-01 19:00:00,2025-10-01 19:35:00,L1-MX,Jam,35
2025-10-02 21:00:00,2025-10-02 21:14:00,L1-PM,Jam,14
2025-10-04 14:00:00,2025-10-04 14:32:00,Conveyor-01,Sensor Fault,32
2025-10-04 18:00:00,2025-10-04 18:14:00,L1-PM,Changeover,14
2025-10-06 06:00:00,2025-10-06 06:09:00,L1-PM,Cleaning,9
2025-10-02 14:00:00,2025-10-02 14:43:00,L1-HM,Jam,43
2025-10-05 17:00:00,2025-10-05 17:32:00,L1-MX,Changeover,32
2025-10-07 08:00:00,2025-10-07 08:17:00,Conveyor-01,Motor Trip,17
2025-10-04 22:00:00,2025-10-04 22:43:00,Conveyor-01,Jam,43
2025-10-07 16:00:00,2025-10-07 16:41:00,Conveyor-01,Sensor Fault,41
2025-10-05 14:00:00,2025-10-05 14:27:00,L1-PM,Sensor Fault,27
2025-10-03 01:00:00,2025-10-03 01:36:00,L1-PM,Jam,36
2025-10-06 02:00:00,2025-10-06 02:14:00,L1-HM,Jam,14
2025-10-07 20:00:00,2025-10-07 20:22:00,L1-MX,Jam,22
