timestamp,steam_flow_kgph,conditioner_temp_SP_C,conditioner_temp_PV_C
2025-10-02 17:50:00,2149.6,80.0,81.45
2025-10-02 17:55:00,1826.2,80.0,79.17
2025-10-02 18:00:00,2028.7,80.0,79.58
2025-10-02 18:05:00,1900.8,80.0,79.42
2025-10-02 18:10:00,1974.8,80.0,79.37
2025-10-02 18:15:00,2029.1,80.0,79.76
2025-10-02 18:20:00,1912.1,80.01,80.07
2025-10-02 18:25:00,1803.7,80.01,81.79
2025-10-02 18:30:00,1794.3,80.02,79.95
2025-10-02 18:35:00,2044.5,80.02,80.56
2025-10-02 18:40:00,2034.9,80.03,81.59
2025-10-02 18:45:00,1868.2,80.04,79.99
2025-10-02 18:50:00,2021.1,80.05,79.49
2025-10-02 18:55:00,1932.1,80.06,81.64
2025-10-02 19:00:00,1917.8,80.07,79.53
2025-10-02 19:05:00,1970.2,80.08,79.86
2025-10-02 19:10:00,2022.8,80.09,79.88
2025-10-02 19:15:00,2048.1,80.11,80.3
2025-10-02 19:20:00,2060.8,80.12,81.8
2025-10-02 19:25:00,1901.8,80.14,82.15
2025-10-02 19:30:00,1949.2,80.15,80.98
2025-10-02 19:35:00,2022.3,80.17,79.84
2025-10-02 19:40:00,1767.8,80.19,82.15
2025-10-02 19:45:00,1912.3,80.21,79.29
2025-10-02 19:50:00,2130.3,80.23,80.35
2025-10-02 19:55:00,2230.7,80.25,82.29
2025-10-02 20:00:00,2087.7,80.27,80.6
2025-10-02 20:05:00,2094.1,80.29,78.74
2025-10-02 20:10:00,2023.4,80.31,80.52
2025-10-02 20:15:00,1946.4,80.34,80.67
2025-10-02 20:20:00,1828.1,80.36,81.47
2025-10-02 20:25:00,2156.7,80.39,78.87
2025-10-02 20:30:00,2020.1,80.41,82.29
2025-10-02 20:35:00,2052.7,80.44,79.23
2025-10-02 20:40:00,1884.6,80.47,81.51
2025-10-02 20:45:00,2221.6,80.5,79.23
2025-10-02 20:50:00,2007.1,80.53,79.62
2025-10-02 20:55:00,1968.6,80.56,80.95
2025-10-02 21:00:00,1997.6,80.59,79.79
2025-10-02 21:05:00,2253.5,80.62,80.45
2025-10-02 21:10:00,1980.8,80.65,82.0
2025-10-02 21:15:00,2003.9,80.68,80.46
2025-10-02 21:20:00,2115.5,80.71,79.51
2025-10-02 21:25:00,2091.6,80.75,82.0
2025-10-02 21:30:00,2081.3,80.78,80.59
2025-10-02 21:35:00,2001.4,80.82,78.8
2025-10-02 21:40:00,1986.9,80.85,81.22
2025-10-02 21:45:00,2105.6,80.89,81.08
2025-10-02 21:50:00,1956.0,80.93,79.95
2025-10-02 21:55:00,1996.9,80.96,81.15
2025-10-02 22:00:00,2146.2,81.0,81.03
2025-10-02 22:05:00,1342.8,81.04,80.93
2025-10-02 22:10:00,1344.9,81.08,80.82
2025-10-02 22:15:00,1140.0,81.12,79.25
2025-10-02 22:20:00,1260.3,81.15,81.73
2025-10-02 22:25:00,1393.0,81.19,81.39
2025-10-02 22:30:00,1540.3,81.23,80.02
2025-10-02 22:35:00,1537.9,81.28,81.75
2025-10-02 22:40:00,1317.4,81.32,83.11
2025-10-02 22:45:00,1232.8,81.36,80.04
2025-10-02 22:50:00,1377.4,81.4,81.9
2025-10-02 22:55:00,1379.4,81.44,78.93
2025-10-02 23:00:00,1366.7,81.48,81.4
2025-10-02 23:05:00,1704.0,81.52,83.17
2025-10-02 23:10:00,1416.7,81.57,80.29
2025-10-02 23:15:00,1442.6,81.61,80.25
2025-10-02 23:20:00,1426.1,81.65,82.11
2025-10-02 23:25:00,1354.5,81.7,82.01
2025-10-02 23:30:00,1362.9,81.74,81.08
2025-10-02 23:35:00,1583.9,81.78,82.49
2025-10-02 23:40:00,1365.6,81.83,80.94
2025-10-02 23:45:00,1423.0,81.87,82.56
2025-10-02 23:50:00,1502.8,81.91,83.68
2025-10-02 23:55:00,1456.6,81.96,80.65
2025-10-03 00:00:00,1642.4,82.0,83.39
2025-10-03 00:05:00,1500.4,82.04,83.65
2025-10-03 00:10:00,1225.5,82.09,81.66
2025-10-03 00:15:00,1341.2,82.13,83.56
2025-10-03 00:20:00,1262.0,82.17,81.81
2025-10-03 00:25:00,1581.6,82.22,83.0
2025-10-03 00:30:00,1356.2,82.26,84.5
2025-10-03 00:35:00,1244.4,82.3,82.86
2025-10-03 00:40:00,1374.8,82.35,82.97
2025-10-03 00:45:00,1369.0,82.39,81.42
2025-10-03 00:50:00,1426.9,82.43,80.89
2025-10-03 00:55:00,1464.4,82.48,82.11
2025-10-03 01:00:00,1510.7,82.52,82.0
2025-10-03 01:05:00,1322.0,82.56,83.05
2025-10-03 01:10:00,1547.6,82.6,80.17
2025-10-03 01:15:00,1415.6,82.64,83.4
2025-10-03 01:20:00,1233.3,82.68,81.66
2025-10-03 01:25:00,1477.5,82.72,81.76
2025-10-03 01:30:00,1325.9,82.77,84.81
2025-10-03 01:35:00,1289.8,82.81,81.8
2025-10-03 01:40:00,1127.6,82.85,81.56
2025-10-03 01:45:00,1255.7,82.88,84.93
2025-10-03 01:50:00,1545.2,82.92,81.44
2025-10-03 01:55:00,1633.8,82.96,83.89
2025-10-03 02:00:00,1379.9,83.0,83.97
2025-10-03 02:05:00,1446.3,83.04,82.14
2025-10-03 02:10:00,1193.1,83.07,82.01
2025-10-03 02:15:00,1400.5,83.11,82.7
2025-10-03 02:20:00,1313.6,83.15,84.31
2025-10-03 02:25:00,1275.1,83.18,84.25
2025-10-03 02:30:00,1344.0,83.22,83.36
2025-10-03 02:35:00,1268.5,83.25,83.25
2025-10-03 02:40:00,1308.4,83.29,81.23
2025-10-03 02:45:00,1398.7,83.32,83.27
2025-10-03 02:50:00,1499.0,83.35,83.7
2025-10-03 02:55:00,1281.0,83.38,82.67
2025-10-03 03:00:00,1107.0,83.41,82.1
2025-10-03 03:05:00,1554.4,83.44,85.25
2025-10-03 03:10:00,1491.1,83.47,83.84
2025-10-03 03:15:00,1470.3,83.5,84.09
2025-10-03 03:20:00,1195.6,83.53,82.51
2025-10-03 03:25:00,1541.0,83.56,84.96
2025-10-03 03:30:00,1429.2,83.59,83.23
2025-10-03 03:35:00,1355.2,83.61,82.98
2025-10-03 03:40:00,1291.1,83.64,81.36
2025-10-03 03:45:00,1418.4,83.66,83.13
2025-10-03 03:50:00,1375.3,83.69,85.72
2025-10-03 03:55:00,1470.8,83.71,82.88
2025-10-03 04:00:00,1469.4,83.73,81.96
2025-10-03 04:05:00,1525.3,83.75,84.07
2025-10-03 04:10:00,1377.7,83.77,84.46
2025-10-03 04:15:00,1573.2,83.79,83.25
2025-10-03 04:20:00,1283.5,83.81,86.33
2025-10-03 04:25:00,1402.5,83.83,85.61
2025-10-03 04:30:00,1320.5,83.85,84.3
2025-10-03 04:35:00,1324.5,83.86,84.62
2025-10-03 04:40:00,1367.8,83.88,83.09
2025-10-03 04:45:00,1584.7,83.89,84.3
2025-10-03 04:50:00,1159.6,83.91,83.63
2025-10-03 04:55:00,1291.6,83.92,82.48
2025-10-03 05:00:00,1331.2,83.93,83.37
2025-10-03 05:05:00,1404.4,83.94,83.0
2025-10-03 05:10:00,1179.1,83.95,83.32
2025-10-03 05:15:00,1505.0,83.96,82.34
2025-10-03 05:20:00,1473.9,83.97,84.52
2025-10-03 05:25:00,1347.1,83.98,84.35
2025-10-03 05:30:00,1311.2,83.98,83.51
2025-10-03 05:35:00,1278.8,83.99,84.54
2025-10-03 05:40:00,1563.4,83.99,83.19
2025-10-03 05:45:00,1542.8,84.0,81.46
2025-10-03 05:50:00,1294.8,84.0,82.79
2025-10-03 05:55:00,1605.3,84.0,83.3
2025-10-03 06:00:00,2093.1,84.0,81.56
2025-10-03 06:05:00,2013.8,84.0,84.68
2025-10-03 06:10:00,1995.7,84.0,80.75
2025-10-03 06:15:00,2021.2,84.0,84.96
2025-10-03 06:20:00,2157.8,83.99,84.47
2025-10-03 06:25:00,1798.5,83.99,83.74
2025-10-03 06:30:00,2108.0,83.98,83.01
2025-10-03 06:35:00,2067.6,83.98,83.41
2025-10-03 06:40:00,2011.1,83.97,84.88
2025-10-03 06:45:00,1915.4,83.96,87.39
2025-10-03 06:50:00,2018.2,83.95,84.36
2025-10-03 06:55:00,1911.4,83.94,84.02
2025-10-03 07:00:00,1968.0,83.93,82.19
2025-10-03 07:05:00,1816.7,83.92,84.26
2025-10-03 07:10:00,1989.5,83.91,80.76
2025-10-03 07:15:00,1743.1,83.89,83.52
2025-10-03 07:20:00,1991.8,83.88,84.61
2025-10-03 07:25:00,1851.5,83.86,84.57
2025-10-03 07:30:00,1963.1,83.85,83.24
2025-10-03 07:35:00,1983.0,83.83,85.01
2025-10-03 07:40:00,2066.9,83.81,84.88
2025-10-03 07:45:00,1917.5,83.79,83.45
2025-10-03 07:50:00,1860.5,83.77,83.11
2025-10-03 07:55:00,1952.4,83.75,83.19
2025-10-03 08:00:00,2085.6,83.73,84.24
2025-10-03 08:05:00,2091.1,83.71,83.86
2025-10-03 08:10:00,2128.7,83.69,83.82
2025-10-03 08:15:00,2115.9,83.66,84.27
2025-10-03 08:20:00,2088.2,83.64,83.56
2025-10-03 08:25:00,1851.4,83.61,81.88
2025-10-03 08:30:00,2234.9,83.59,84.05
2025-10-03 08:35:00,2053.2,83.56,83.36
2025-10-03 08:40:00,1945.0,83.53,86.98
2025-10-03 08:45:00,1865.6,83.5,83.43
2025-10-03 08:50:00,1993.8,83.47,82.12
2025-10-03 08:55:00,1847.4,83.44,82.6
2025-10-03 09:00:00,1958.7,83.41,82.83
2025-10-03 09:05:00,2097.6,83.38,81.97
2025-10-03 09:10:00,2048.6,83.35,85.11
2025-10-03 09:15:00,2107.2,83.32,81.95
2025-10-03 09:20:00,1645.6,83.29,84.3
2025-10-03 09:25:00,2059.6,83.25,82.55
2025-10-03 09:30:00,2153.7,83.22,82.73
2025-10-03 09:35:00,2013.0,83.18,81.94
2025-10-03 09:40:00,2038.3,83.15,82.63
2025-10-03 09:45:00,1939.6,83.11,84.41
2025-10-03 09:50:00,2025.7,83.07,81.28
2025-10-03 09:55:00,2083.0,83.04,84.04
2025-10-03 10:00:00,1900.1,83.0,82.53
2025-10-03 10:05:00,2006.5,82.96,82.66
2025-10-03 10:10:00,2014.9,82.92,83.7
2025-10-03 10:15:00,1941.0,82.88,85.38
2025-10-03 10:20:00,1914.6,82.85,82.2
2025-10-03 10:25:00,2236.3,82.81,85.67
2025-10-03 10:30:00,2004.5,82.77,82.54
2025-10-03 10:35:00,1871.3,82.72,84.1
2025-10-03 10:40:00,2020.8,82.68,81.67
2025-10-03 10:45:00,2048.7,82.64,84.29
2025-10-03 10:50:00,2082.3,82.6,85.25
2025-10-03 10:55:00,2139.2,82.56,83.09
2025-10-03 11:00:00,1996.1,82.52,83.18
2025-10-03 11:05:00,2146.1,82.48,83.51
2025-10-03 11:10:00,2126.6,82.43,82.7
2025-10-03 11:15:00,2092.0,82.39,83.85
2025-10-03 11:20:00,1980.1,82.35,80.79
2025-10-03 11:25:00,2207.1,82.3,83.0
2025-10-03 11:30:00,1947.2,82.26,82.54
2025-10-03 11:35:00,1970.4,82.22,80.17
2025-10-03 11:40:00,1978.0,82.17,80.47
2025-10-03 11:45:00,2024.3,82.13,82.0
2025-10-03 11:50:00,2136.0,82.09,81.94
2025-10-03 11:55:00,2044.9,82.04,81.69
2025-10-03 12:00:00,1954.4,82.0,80.32
2025-10-03 12:05:00,2118.9,81.96,82.16
2025-10-03 12:10:00,1930.1,81.91,82.16
2025-10-03 12:15:00,1950.2,81.87,81.0
2025-10-03 12:20:00,2029.9,81.83,83.28
2025-10-03 12:25:00,1967.7,81.78,80.07
2025-10-03 12:30:00,1926.2,81.74,83.9
2025-10-03 12:35:00,1902.7,81.7,83.12
2025-10-03 12:40:00,1971.3,81.65,82.54
2025-10-03 12:45:00,1987.3,81.61,79.72
2025-10-03 12:50:00,1950.6,81.57,84.1
2025-10-03 12:55:00,1984.2,81.52,82.2
2025-10-03 13:00:00,1959.7,81.48,81.32
2025-10-03 13:05:00,2038.7,81.44,82.01
2025-10-03 13:10:00,2266.4,81.4,81.38
2025-10-03 13:15:00,1978.5,81.36,80.56
2025-10-03 13:20:00,1842.5,81.32,79.39
2025-10-03 13:25:00,2079.7,81.28,79.04
2025-10-03 13:30:00,2168.9,81.23,82.27
2025-10-03 13:35:00,1964.8,81.19,79.81
2025-10-03 13:40:00,2003.6,81.15,81.18
2025-10-03 13:45:00,2135.5,81.12,80.23
2025-10-03 13:50:00,1955.0,81.08,81.02
2025-10-03 13:55:00,1967.1,81.04,80.29
2025-10-03 14:00:00,1794.6,81.0,79.04
2025-10-03 14:05:00,1919.3,80.96,80.7
2025-10-03 14:10:00,2120.2,80.93,83.7
2025-10-03 14:15:00,2206.1,80.89,81.37
2025-10-03 14:20:00,2225.8,80.85,80.72
2025-10-03 14:25:00,1937.2,80.82,83.6
2025-10-03 14:30:00,1872.4,80.78,80.29
2025-10-03 14:35:00,1968.9,80.75,82.5
2025-10-03 14:40:00,1929.1,80.71,81.66
2025-10-03 14:45:00,1951.6,80.68,79.22
2025-10-03 14:50:00,2028.8,80.65,80.86
2025-10-03 14:55:00,1861.8,80.62,79.58
2025-10-03 15:00:00,1905.4,80.59,81.75
2025-10-03 15:05:00,2055.9,80.56,80.85
2025-10-03 15:10:00,2059.4,80.53,79.96
2025-10-03 15:15:00,2057.9,80.5,79.78
2025-10-03 15:20:00,1840.8,80.47,79.63
2025-10-03 15:25:00,2025.9,80.44,80.55
2025-10-03 15:30:00,2127.5,80.41,78.39
2025-10-03 15:35:00,1974.3,80.39,80.87
2025-10-03 15:40:00,1885.2,80.36,80.67
2025-10-03 15:45:00,1951.7,80.34,78.99
2025-10-03 15:50:00,2135.3,80.31,78.65
2025-10-03 15:55:00,2120.8,80.29,79.8
2025-10-03 16:00:00,1888.0,80.27,79.21
2025-10-03 16:05:00,1912.4,80.25,79.24
2025-10-03 16:10:00,2033.1,80.23,77.99
2025-10-03 16:15:00,2149.6,80.21,81.22
2025-10-03 16:20:00,2167.3,80.19,79.02
2025-10-03 16:25:00,1722.9,80.17,79.43
2025-10-03 16:30:00,1980.8,80.15,80.53
2025-10-03 16:35:00,1938.8,80.14,80.05
2025-10-03 16:40:00,2018.9,80.12,78.27
2025-10-03 16:45:00,2217.7,80.11,78.77
2025-10-03 16:50:00,2032.6,80.09,81.4
2025-10-03 16:55:00,1907.2,80.08,80.1
2025-10-03 17:00:00,2197.0,80.07,79.74
2025-10-03 17:05:00,2126.6,80.06,80.42
2025-10-03 17:10:00,2028.7,80.05,80.92
2025-10-03 17:15:00,1973.6,80.04,79.8
2025-10-03 17:20:00,2116.7,80.03,80.36
2025-10-03 17:25:00,2061.1,80.02,78.6
2025-10-03 17:30:00,2003.5,80.02,81.49
2025-10-03 17:35:00,2109.4,80.01,80.44
2025-10-03 17:40:00,1939.6,80.01,79.29
2025-10-03 17:45:00,2054.2,80.0,81.72
2025-10-03 17:50:00,2006.9,80.0,81.58
2025-10-03 17:55:00,1965.9,80.0,81.46
2025-10-03 18:00:00,1882.0,80.0,80.24
2025-10-03 18:05:00,1873.8,80.0,80.81
2025-10-03 18:10:00,2070.5,80.0,78.88
2025-10-03 18:15:00,1912.6,80.0,79.49
2025-10-03 18:20:00,1823.4,80.01,78.92
2025-10-03 18:25:00,1898.2,80.01,80.97
2025-10-03 18:30:00,2167.7,80.02,79.5
2025-10-03 18:35:00,1967.3,80.02,80.3
2025-10-03 18:40:00,1939.3,80.03,79.72
2025-10-03 18:45:00,2102.2,80.04,80.33
2025-10-03 18:50:00,1991.6,80.05,79.38
2025-10-03 18:55:00,2178.2,80.06,79.34
2025-10-03 19:00:00,2016.4,80.07,78.85
2025-10-03 19:05:00,1930.6,80.08,80.21
2025-10-03 19:10:00,1954.5,80.09,80.75
2025-10-03 19:15:00,2010.0,80.11,78.47
2025-10-03 19:20:00,1725.2,80.12,81.33
2025-10-03 19:25:00,1931.8,80.14,81.93
2025-10-03 19:30:00,2003.5,80.15,79.25
2025-10-03 19:35:00,2068.6,80.17,79.86
2025-10-03 19:40:00,2003.2,80.19,79.09
2025-10-03 19:45:00,2078.2,80.21,81.54
2025-10-03 19:50:00,1938.7,80.23,82.38
2025-10-03 19:55:00,1933.5,80.25,80.56
2025-10-03 20:00:00,1805.6,80.27,77.98
2025-10-03 20:05:00,2253.5,80.29,82.01
2025-10-03 20:10:00,2139.2,80.31,78.29
2025-10-03 20:15:00,2028.7,80.34,80.86
2025-10-03 20:20:00,2011.1,80.36,80.73
2025-10-03 20:25:00,1891.5,80.39,80.21
2025-10-03 20:30:00,1865.0,80.41,80.01
2025-10-03 20:35:00,2046.1,80.44,79.52
2025-10-03 20:40:00,1968.3,80.47,79.97
2025-10-03 20:45:00,2003.3,80.5,81.61
2025-10-03 20:50:00,2029.8,80.53,81.01
2025-10-03 20:55:00,1828.8,80.56,80.13
2025-10-03 21:00:00,2099.4,80.59,79.57
2025-10-03 21:05:00,1949.4,80.62,79.47
2025-10-03 21:10:00,2161.2,80.65,80.12
2025-10-03 21:15:00,1913.9,80.68,81.43
2025-10-03 21:20:00,2133.0,80.71,81.32
2025-10-03 21:25:00,2118.9,80.75,81.01
2025-10-03 21:30:00,1985.7,80.78,80.27
2025-10-03 21:35:00,1940.2,80.82,80.11
2025-10-03 21:40:00,2045.2,80.85,80.73
2025-10-03 21:45:00,2011.5,80.89,81.62
2025-10-03 21:50:00,1994.5,80.93,79.29
2025-10-03 21:55:00,1906.2,80.96,79.63
2025-10-03 22:00:00,1772.5,81.0,81.13
2025-10-03 22:05:00,1257.3,81.04,79.51
2025-10-03 22:10:00,1271.8,81.08,82.13
2025-10-03 22:15:00,1363.6,81.12,82.32
2025-10-03 22:20:00,1390.1,81.15,80.64
2025-10-03 22:25:00,1468.5,81.19,81.92
2025-10-03 22:30:00,1414.5,81.23,80.0
2025-10-03 22:35:00,1345.9,81.28,79.87
2025-10-03 22:40:00,1369.8,81.32,81.43
2025-10-03 22:45:00,1578.4,81.36,83.06
2025-10-03 22:50:00,1481.8,81.4,82.55
2025-10-03 22:55:00,1428.2,81.44,84.77
2025-10-03 23:00:00,1583.7,81.48,84.66
2025-10-03 23:05:00,1446.2,81.52,82.02
2025-10-03 23:10:00,1526.6,81.57,81.8
2025-10-03 23:15:00,1437.7,81.61,80.43
2025-10-03 23:20:00,1513.1,81.65,81.82
2025-10-03 23:25:00,1497.4,81.7,81.43
2025-10-03 23:30:00,1187.3,81.74,82.34
2025-10-03 23:35:00,1540.0,81.78,80.25
2025-10-03 23:40:00,1283.8,81.83,81.47
2025-10-03 23:45:00,1370.5,81.87,79.83
2025-10-03 23:50:00,1610.8,81.91,83.13
2025-10-03 23:55:00,1326.2,81.96,79.78
2025-10-04 00:00:00,1243.6,82.0,84.38
2025-10-04 00:05:00,1299.4,82.04,83.43
2025-10-04 00:10:00,1087.1,82.09,82.37
2025-10-04 00:15:00,1020.1,82.13,84.51
2025-10-04 00:20:00,1268.4,82.17,79.65
2025-10-04 00:25:00,978.3,82.22,82.79
2025-10-04 00:30:00,1216.5,82.26,81.89
2025-10-04 00:35:00,1273.9,82.3,84.71
2025-10-04 00:40:00,1243.9,82.35,80.18
2025-10-04 00:45:00,1180.9,82.39,80.82
2025-10-04 00:50:00,1103.4,82.43,82.82
2025-10-04 00:55:00,1179.3,82.48,81.19
2025-10-04 01:00:00,1196.4,82.52,81.53
2025-10-04 01:05:00,1263.0,82.56,82.26
2025-10-04 01:10:00,1246.2,82.6,82.27
2025-10-04 01:15:00,1289.0,82.64,82.47
2025-10-04 01:20:00,1197.6,82.68,82.0
2025-10-04 01:25:00,1216.1,82.72,80.59
2025-10-04 01:30:00,1518.9,82.77,81.94
2025-10-04 01:35:00,1210.7,82.81,82.22
2025-10-04 01:40:00,1140.3,82.85,83.32
2025-10-04 01:45:00,1137.4,82.88,82.36
2025-10-04 01:50:00,1033.3,82.92,81.8
2025-10-04 01:55:00,1058.3,82.96,85.11
2025-10-04 02:00:00,1038.4,83.0,81.7
2025-10-04 02:05:00,1221.6,83.04,84.74
2025-10-04 02:10:00,995.2,83.07,81.2
2025-10-04 02:15:00,1213.3,83.11,83.5
2025-10-04 02:20:00,1028.4,83.15,80.97
2025-10-04 02:25:00,1082.9,83.18,84.06
2025-10-04 02:30:00,1192.9,83.22,84.09
2025-10-04 02:35:00,1185.2,83.25,83.19
2025-10-04 02:40:00,1271.6,83.29,83.12
2025-10-04 02:45:00,1226.2,83.32,82.2
2025-10-04 02:50:00,1125.8,83.35,83.89
2025-10-04 02:55:00,1169.0,83.38,82.46
2025-10-04 03:00:00,1276.6,83.41,84.05
2025-10-04 03:05:00,1196.8,83.44,82.51
2025-10-04 03:10:00,1305.2,83.47,86.45
2025-10-04 03:15:00,1098.9,83.5,81.63
2025-10-04 03:20:00,1104.0,83.53,82.39
2025-10-04 03:25:00,1045.7,83.56,82.11
2025-10-04 03:30:00,1299.1,83.59,84.59
2025-10-04 03:35:00,1375.0,83.61,84.48
2025-10-04 03:40:00,1140.0,83.64,84.91
2025-10-04 03:45:00,1123.8,83.66,83.22
2025-10-04 03:50:00,1056.4,83.69,85.13
2025-10-04 03:55:00,1318.3,83.71,83.12
2025-10-04 04:00:00,1159.8,83.73,83.74
2025-10-04 04:05:00,1221.1,83.75,84.74
2025-10-04 04:10:00,1204.9,83.77,84.22
2025-10-04 04:15:00,1016.9,83.79,83.4
2025-10-04 04:20:00,981.7,83.81,85.92
2025-10-04 04:25:00,1364.1,83.83,84.66
2025-10-04 04:30:00,1330.0,83.85,86.22
2025-10-04 04:35:00,1309.3,83.86,81.92
2025-10-04 04:40:00,1171.8,83.88,81.02
2025-10-04 04:45:00,1098.8,83.89,82.37
2025-10-04 04:50:00,1195.4,83.91,84.34
2025-10-04 04:55:00,1085.0,83.92,83.54
2025-10-04 05:00:00,1229.8,83.93,83.71
2025-10-04 05:05:00,1174.7,83.94,81.02
2025-10-04 05:10:00,1143.1,83.95,84.86
2025-10-04 05:15:00,1227.0,83.96,82.14
2025-10-04 05:20:00,1163.2,83.97,84.25
2025-10-04 05:25:00,1079.0,83.98,84.74
2025-10-04 05:30:00,1099.6,83.98,83.54
2025-10-04 05:35:00,1182.7,83.99,86.62
2025-10-04 05:40:00,1157.2,83.99,83.26
2025-10-04 05:45:00,1281.6,84.0,83.39
2025-10-04 05:50:00,1218.8,84.0,81.25
2025-10-04 05:55:00,1231.4,84.0,83.93
2025-10-04 06:00:00,1040.8,84.0,85.58
2025-10-04 06:05:00,1167.0,84.0,83.72
2025-10-04 06:10:00,1037.9,84.0,82.0
2025-10-04 06:15:00,1127.4,84.0,82.12
2025-10-04 06:20:00,1254.4,83.99,84.99
2025-10-04 06:25:00,1119.3,83.99,82.01
2025-10-04 06:30:00,1148.2,83.98,82.66
2025-10-04 06:35:00,1215.4,83.98,84.15
2025-10-04 06:40:00,1144.2,83.97,84.01
2025-10-04 06:45:00,1320.2,83.96,85.96
2025-10-04 06:50:00,1132.7,83.95,84.77
2025-10-04 06:55:00,1166.7,83.94,82.63
2025-10-04 07:00:00,1349.0,83.93,84.35
2025-10-04 07:05:00,1212.0,83.92,84.3
2025-10-04 07:10:00,1175.6,83.91,82.6
2025-10-04 07:15:00,1408.2,83.89,84.92
2025-10-04 07:20:00,1226.7,83.88,84.99
2025-10-04 07:25:00,1349.3,83.86,83.57
2025-10-04 07:30:00,1265.5,83.85,83.41
2025-10-04 07:35:00,1272.4,83.83,83.48
2025-10-04 07:40:00,1487.1,83.81,83.33
2025-10-04 07:45:00,1256.9,83.79,84.3
2025-10-04 07:50:00,1154.9,83.77,84.85
2025-10-04 07:55:00,1185.0,83.75,83.21
2025-10-04 08:00:00,1195.2,83.73,82.78
2025-10-04 08:05:00,1338.6,83.71,84.41
2025-10-04 08:10:00,1312.8,83.69,82.02
2025-10-04 08:15:00,1227.5,83.66,82.69
2025-10-04 08:20:00,1205.4,83.64,85.12
2025-10-04 08:25:00,1225.8,83.61,83.35
2025-10-04 08:30:00,1329.4,83.59,84.75
2025-10-04 08:35:00,1416.8,83.56,81.28
2025-10-04 08:40:00,1234.3,83.53,82.98
2025-10-04 08:45:00,1090.1,83.5,83.59
2025-10-04 08:50:00,1055.5,83.47,80.74
2025-10-04 08:55:00,1086.7,83.44,83.08
2025-10-04 09:00:00,1419.0,83.41,82.5
2025-10-04 09:05:00,1054.8,83.38,80.96
2025-10-04 09:10:00,1152.8,83.35,83.01
2025-10-04 09:15:00,1212.8,83.32,81.53
2025-10-04 09:20:00,1103.6,83.29,80.52
2025-10-04 09:25:00,1215.2,83.25,81.32
2025-10-04 09:30:00,865.4,83.22,84.56
2025-10-04 09:35:00,1255.7,83.18,83.55
2025-10-04 09:40:00,1237.1,83.15,81.86
2025-10-04 09:45:00,1323.9,83.11,81.8
2025-10-04 09:50:00,1424.5,83.07,83.3
2025-10-04 09:55:00,973.8,83.04,84.03
2025-10-04 10:00:00,1431.9,83.0,82.65
2025-10-04 10:05:00,1323.1,82.96,82.66
2025-10-04 10:10:00,1119.8,82.92,79.78
2025-10-04 10:15:00,1343.5,82.88,82.3
2025-10-04 10:20:00,1240.8,82.85,81.44
2025-10-04 10:25:00,1086.2,82.81,84.1
2025-10-04 10:30:00,1148.9,82.77,82.24
2025-10-04 10:35:00,1044.0,82.72,82.93
2025-10-04 10:40:00,1288.8,82.68,82.08
2025-10-04 10:45:00,1172.8,82.64,81.13
2025-10-04 10:50:00,1363.8,82.6,81.81
2025-10-04 10:55:00,1176.8,82.56,84.54
2025-10-04 11:00:00,1168.3,82.52,80.61
2025-10-04 11:05:00,1084.2,82.48,82.0
2025-10-04 11:10:00,1410.0,82.43,82.66
2025-10-04 11:15:00,1168.7,82.39,83.35
2025-10-04 11:20:00,1352.8,82.35,81.39
2025-10-04 11:25:00,1368.5,82.3,83.3
2025-10-04 11:30:00,1250.1,82.26,79.37
2025-10-04 11:35:00,1219.7,82.22,83.86
2025-10-04 11:40:00,1163.2,82.17,84.92
2025-10-04 11:45:00,1205.2,82.13,80.87
