batch_id,product_code,decision,result_time,note
2000,FP-BROILER,PASS,2025-10-01 07:50:00,
2001,FP-BROILER,PASS,2025-10-01 09:30:00,
2002,FP-BROILER,PASS,2025-10-01 11:10:00,
2003,FP-LAYER,PASS,2025-10-01 13:50:00,
2004,FP-LAYER,PASS,2025-10-01 15:30:00,
2005,FP-LAYER,PASS,2025-10-01 17:10:00,
2006,FP-STARTER,PASS,2025-10-01 19:50:00,
2007,FP-STARTER,PASS,2025-10-01 21:30:00,
2008,FP-STARTER,PASS,2025-10-01 23:10:00,
2009,FP-BROILER,PASS,2025-10-02 07:50:00,
2010,FP-BROILER,PASS,2025-10-02 09:30:00,
2011,FP-BROILER,PASS,2025-10-02 11:10:00,
2012,FP-LAYER,PASS,2025-10-02 14:40:00,
2013,FP-LAYER,PASS,2025-10-02 17:10:00,
2014,FP-STARTER,PASS,2025-10-02 19:50:00,
2015,FP-STARTER,PASS,2025-10-02 21:30:00,
2016,FP-STARTER,PASS,2025-10-02 23:10:00,
2017,FP-BROILER,PASS,2025-10-03 08:40:00,
2018,FP-BROILER,PASS,2025-10-03 11:10:00,
2019,FP-LAYER,PASS,2025-10-03 13:50:00,
2020,FP-LAYER,PASS,2025-10-03 15:30:00,
2021,FP-LAYER,PASS,2025-10-03 17:10:00,
2022,FP-STARTER,PASS,2025-10-03 20:40:00,
2023,FP-STARTER,PASS,2025-10-03 23:10:00,
2024,FP-BROILER,PASS,2025-10-04 07:50:00,
2025,FP-BROILER,PASS,2025-10-04 09:30:00,
2026,FP-BROILER,HOLD,2025-10-04 11:10:00,Note 1
2027,FP-LAYER,PASS,2025-10-04 14:40:00,
2028,FP-LAYER,PASS,2025-10-04 17:10:00,
2029,FP-STARTER,PASS,2025-10-04 20:40:00,
2030,FP-STARTER,PASS,2025-10-04 23:10:00,
2031,FP-BROILER,PASS,2025-10-05 07:50:00,
2032,FP-BROILER,PASS,2025-10-05 09:30:00,
2033,FP-BROILER,PASS,2025-10-05 11:10:00,
2034,FP-LAYER,PASS,2025-10-05 14:40:00,
2035,FP-LAYER,PASS,2025-10-05 17:10:00,
2036,FP-STARTER,PASS,2025-10-05 19:50:00,
2037,FP-STARTER,PASS,2025-10-05 21:30:00,
2038,FP-STARTER,PASS,2025-10-05 23:10:00,
2039,FP-BROILER,PASS,2025-10-06 08:40:00,
2040,FP-BROILER,PASS,2025-10-06 11:10:00,
2041,FP-LAYER,PASS,2025-10-06 14:40:00,
2042,FP-LAYER,PASS,2025-10-06 17:10:00,
2043,FP-STARTER,PASS,2025-10-06 19:50:00,
2044,FP-STARTER,PASS,2025-10-06 21:30:00,
2045,FP-STARTER,PASS,2025-10-06 23:10:00,
2046,FP-BROILER,PASS,2025-10-07 08:40:00,
2047,FP-BROILER,PASS,2025-10-07 11:10:00,
2048,FP-LAYER,HOLD,2025-10-07 13:50:00,Note 7
2049,FP-LAYER,PASS,2025-10-07 15:30:00,
2050,FP-LAYER,PASS,2025-10-07 17:10:00,
2051,FP-STARTER,PASS,2025-10-07 19:50:00,
2052,FP-STARTER,PASS,2025-10-07 21:30:00,
2053,FP-STARTER,PASS,2025-10-07 23:10:00,
