shipment_id,order_id,product_code,shipment_type,truck_no,gross_weight_t,tare_weight_t,net_weight_t,loading_silo,start_time,end_time,weighbridge_ticket
30000,1000,FP-BROILER,BULK,DXB-55849,36.78129535371002,13.733075376646976,18.44,FP-SILO-5,2025-10-01 08:00:00,2025-10-01 08:50:00,WB-OUT-30000
30001,1000,FP-BROILER,BULK,DXB-11061,24.636256967054713,11.203640343921972,7.1,FP-SILO-4,2025-10-01 09:40:00,2025-10-01 10:59:00,WB-OUT-30001
30002,1000,FP-BROILER,BULK,DXB-65578,20.69568864849152,11.605595827382713,7.46,FP-SILO-5,2025-10-01 10:10:00,2025-10-01 10:52:00,WB-OUT-30002
30003,1000,FP-BROILER,BULK,DXB-39072,26.400704830552606,12.276677029301876,7.87,FP-SILO-3,2025-10-01 11:20:00,2025-10-01 12:15:00,WB-OUT-30003
30004,1000,FP-BROILER,BULK,DXB-49553,25.613972646306657,14.05870146287673,8.51,FP-SILO-4,2025-10-01 11:50:00,2025-10-01 13:08:00,WB-OUT-30004
30005,1001,FP-LAYER,BULK,DXB-35276,21.91970795974666,15.567434108467147,8.38,FP-SILO-1,2025-10-01 14:00:00,2025-10-01 15:14:00,WB-OUT-30005
30006,1001,FP-LAYER,BULK,DXB-59708,27.762455153571757,13.849430231334885,8.69,FP-SILO-3,2025-10-01 14:30:00,2025-10-01 15:04:00,WB-OUT-30006
30007,1001,FP-LAYER,BULK,DXB-19765,23.71576197111585,13.142440647462882,8.29,FP-SILO-4,2025-10-01 15:40:00,2025-10-01 16:07:00,WB-OUT-30007
30008,1001,FP-LAYER,BULK,DXB-88551,25.57232785831772,14.102106240037262,8.85,FP-SILO-5,2025-10-01 16:10:00,2025-10-01 16:56:00,WB-OUT-30008
30009,1001,FP-LAYER,BULK,DXB-95698,25.436795364408695,11.358540896182864,7.63,FP-SILO-3,2025-10-01 17:20:00,2025-10-01 18:17:00,WB-OUT-30009
30010,1001,FP-LAYER,BULK,DXB-27866,20.45524822053717,12.076368634674871,7.02,FP-SILO-2,2025-10-01 17:50:00,2025-10-01 18:21:00,WB-OUT-30010
30011,1002,FP-STARTER,BULK,DXB-93047,23.659974895209302,13.117088919267154,8.22,FP-SILO-3,2025-10-01 20:00:00,2025-10-01 21:02:00,WB-OUT-30011
30012,1002,FP-STARTER,BULK,DXB-80782,26.191769599988746,14.302515425686739,8.78,FP-SILO-5,2025-10-01 20:30:00,2025-10-01 21:47:00,WB-OUT-30012
30013,1002,FP-STARTER,BULK,DXB-37599,30.716720280489,13.768605129189442,14.99,FP-SILO-3,2025-10-01 21:40:00,2025-10-01 22:22:00,WB-OUT-30013
30014,1002,FP-STARTER,BULK,DXB-49108,26.20214942361965,11.491418639253897,12.18,FP-SILO-1,2025-10-01 23:20:00,2025-10-01 23:42:00,WB-OUT-30014
30015,1003,FP-BROILER,BULK,DXB-31320,26.620567336209408,15.124054428051071,6.94,FP-SILO-5,2025-10-02 08:00:00,2025-10-02 08:54:00,WB-OUT-30015
30016,1003,FP-BROILER,BULK,DXB-14563,20.744025582898256,10.67630195033722,6.2,FP-SILO-2,2025-10-02 08:30:00,2025-10-02 08:50:00,WB-OUT-30016
30017,1003,FP-BROILER,BULK,DXB-92134,33.01810159304263,11.963009247595934,14.59,FP-SILO-5,2025-10-02 09:40:00,2025-10-02 10:39:00,WB-OUT-30017
30018,1003,FP-BROILER,BULK,DXB-19098,21.20976951070818,13.974677329685523,8.14,FP-SILO-4,2025-10-02 11:20:00,2025-10-02 12:15:00,WB-OUT-30018
30019,1003,FP-BROILER,BULK,DXB-37537,24.476173271579476,11.29034667782856,8.16,FP-SILO-2,2025-10-02 11:50:00,2025-10-02 12:59:00,WB-OUT-30019
30020,1004,FP-LAYER,BULK,DXB-77838,29.149387677694413,11.122860319244314,12.19,FP-SILO-5,2025-10-02 14:50:00,2025-10-02 15:26:00,WB-OUT-30020
30021,1004,FP-LAYER,BULK,DXB-49132,27.772992136155707,14.265289319179203,12.77,FP-SILO-3,2025-10-02 15:20:00,2025-10-02 15:41:00,WB-OUT-30021
30022,1004,FP-LAYER,BULK,DXB-89969,32.606295771105145,13.867129738140848,14.21,FP-SILO-1,2025-10-02 17:20:00,2025-10-02 18:33:00,WB-OUT-30022
30023,1004,FP-LAYER,BULK,DXB-74886,34.84343966952705,15.058150401049517,15.33,FP-SILO-1,2025-10-02 17:50:00,2025-10-02 18:17:00,WB-OUT-30023
30024,1005,FP-STARTER,BULK,DXB-74946,33.97512538729593,15.516780077832323,15.33,FP-SILO-2,2025-10-02 20:00:00,2025-10-02 20:21:00,WB-OUT-30024
30025,1005,FP-STARTER,BULK,DXB-86935,28.765422092479355,11.303169077846334,9.45,FP-SILO-1,2025-10-02 21:40:00,2025-10-02 22:26:00,WB-OUT-30025
30026,1005,FP-STARTER,BULK,DXB-79219,25.13722070205732,10.195349959871159,9.35,FP-SILO-1,2025-10-02 22:10:00,2025-10-02 23:20:00,WB-OUT-30026
30027,1005,FP-STARTER,BULK,DXB-25114,28.02380544366097,12.905456611803588,9.14,FP-SILO-1,2025-10-02 23:20:00,2025-10-03 00:10:00,WB-OUT-30027
30028,1005,FP-STARTER,BULK,DXB-26533,22.766919021558557,13.161623200300344,8.64,FP-SILO-4,2025-10-02 23:50:00,2025-10-03 01:06:00,WB-OUT-30028
30029,1006,FP-BROILER,BULK,DXB-55582,31.939647221910718,10.24317315936866,12.62,FP-SILO-4,2025-10-03 08:50:00,2025-10-03 09:54:00,WB-OUT-30029
30030,1006,FP-BROILER,BULK,DXB-98581,29.252404611248174,12.790380724585242,15.36,FP-SILO-1,2025-10-03 09:20:00,2025-10-03 09:58:00,WB-OUT-30030
30031,1006,FP-BROILER,BULK,DXB-63697,39.41314525321881,10.930781631627069,19.92,FP-SILO-2,2025-10-03 11:20:00,2025-10-03 12:30:00,WB-OUT-30031
30032,1007,FP-LAYER,BULK,DXB-70268,29.273599789223063,14.615030211208797,12.86,FP-SILO-1,2025-10-03 14:00:00,2025-10-03 14:47:00,WB-OUT-30032
30033,1007,FP-LAYER,BULK,DXB-20693,24.25597561014601,10.444966586904442,7.85,FP-SILO-4,2025-10-03 15:40:00,2025-10-03 16:02:00,WB-OUT-30033
30034,1007,FP-LAYER,BULK,DXB-63389,21.184393434694783,15.272145308485921,7.62,FP-SILO-3,2025-10-03 16:10:00,2025-10-03 17:17:00,WB-OUT-30034
30035,1007,FP-LAYER,BULK,DXB-93058,28.802969234555558,14.53274253998711,13.07,FP-SILO-2,2025-10-03 17:20:00,2025-10-03 18:03:00,WB-OUT-30035
30036,1008,FP-STARTER,BULK,DXB-44125,24.60786950549437,11.755852210815197,11.14,FP-SILO-3,2025-10-03 20:50:00,2025-10-03 21:50:00,WB-OUT-30036
30037,1008,FP-STARTER,BULK,DXB-36362,31.162470043838525,12.115311651272028,11.17,FP-SILO-2,2025-10-03 21:20:00,2025-10-03 22:18:00,WB-OUT-30037
30038,1008,FP-STARTER,BULK,DXB-99489,30.91439133837431,14.965475487242191,12.29,FP-SILO-3,2025-10-03 23:20:00,2025-10-04 00:09:00,WB-OUT-30038
30039,1008,FP-STARTER,BULK,DXB-52630,28.604534925812587,12.24013804107525,12.94,FP-SILO-4,2025-10-03 23:50:00,2025-10-04 00:19:00,WB-OUT-30039
30040,1009,FP-BROILER,BULK,DXB-33231,23.357397912275903,13.786079094584768,7.16,FP-SILO-1,2025-10-04 08:00:00,2025-10-04 09:13:00,WB-OUT-30040
30041,1009,FP-BROILER,BULK,DXB-41147,22.73816105413984,11.537874298960876,8.29,FP-SILO-2,2025-10-04 08:30:00,2025-10-04 09:02:00,WB-OUT-30041
30042,1009,FP-BROILER,BULK,DXB-77522,26.57606721382144,12.625728338354094,12.52,FP-SILO-1,2025-10-04 09:40:00,2025-10-04 10:23:00,WB-OUT-30042
30043,1009,FP-BROILER,BULK,DXB-51235,31.88712178130467,14.754643634562386,17.73,FP-SILO-3,2025-10-04 11:20:00,2025-10-04 11:47:00,WB-OUT-30043
30044,1010,FP-LAYER,BULK,DXB-89756,24.631614868709033,10.19466513348376,10.11,FP-SILO-5,2025-10-04 14:50:00,2025-10-04 15:12:00,WB-OUT-30044
30045,1010,FP-LAYER,BULK,DXB-94395,28.065400141133985,13.995913473092672,11.17,FP-SILO-5,2025-10-04 15:20:00,2025-10-04 16:29:00,WB-OUT-30045
30046,1010,FP-LAYER,BULK,DXB-16974,24.514177834678453,11.82350817407163,11.04,FP-SILO-5,2025-10-04 17:20:00,2025-10-04 18:11:00,WB-OUT-30046
30047,1010,FP-LAYER,BULK,DXB-11248,30.478685304344808,14.082773080639416,11.29,FP-SILO-2,2025-10-04 17:50:00,2025-10-04 18:36:00,WB-OUT-30047
30048,1011,FP-STARTER,BULK,DXB-92291,37.641741012537835,13.300471273584062,25.36,FP-SILO-3,2025-10-04 20:50:00,2025-10-04 21:58:00,WB-OUT-30048
30049,1011,FP-STARTER,BULK,DXB-44043,30.647408773913767,12.324933352616071,13.06,FP-SILO-1,2025-10-04 23:20:00,2025-10-04 23:50:00,WB-OUT-30049
30050,1011,FP-STARTER,BULK,DXB-60496,26.2879091874304,14.384843281338476,12.65,FP-SILO-4,2025-10-04 23:50:00,2025-10-05 00:11:00,WB-OUT-30050
30051,1012,FP-BROILER,BULK,DXB-16940,23.253805318758115,10.450651232422207,7.2,FP-SILO-3,2025-10-05 08:00:00,2025-10-05 09:15:00,WB-OUT-30051
30052,1012,FP-BROILER,BULK,DXB-21238,22.973216302662358,14.82765946183623,7.18,FP-SILO-2,2025-10-05 08:30:00,2025-10-05 09:13:00,WB-OUT-30052
30053,1012,FP-BROILER,BULK,DXB-46328,22.507606672473656,10.920241369417784,7.37,FP-SILO-1,2025-10-05 09:40:00,2025-10-05 10:58:00,WB-OUT-30053
30054,1012,FP-BROILER,BULK,DXB-17370,26.648604928467204,13.476445445658271,7.02,FP-SILO-3,2025-10-05 10:10:00,2025-10-05 10:40:00,WB-OUT-30054
30055,1012,FP-BROILER,BULK,DXB-85879,24.014140769460262,11.620277447270446,8.79,FP-SILO-4,2025-10-05 11:20:00,2025-10-05 11:48:00,WB-OUT-30055
30056,1012,FP-BROILER,BULK,DXB-43504,26.193282985703412,13.3550513305346,8.7,FP-SILO-1,2025-10-05 11:50:00,2025-10-05 12:56:00,WB-OUT-30056
30057,1013,FP-LAYER,BULK,DXB-53832,38.184010263953574,12.626116231285172,20.22,FP-SILO-4,2025-10-05 14:50:00,2025-10-05 15:19:00,WB-OUT-30057
30058,1013,FP-LAYER,BULK,DXB-54901,46.896275143391705,10.31435054210625,32.62,FP-SILO-1,2025-10-05 17:20:00,2025-10-05 18:10:00,WB-OUT-30058
30059,1014,FP-STARTER,BULK,DXB-15424,21.204935862972494,10.837140223169765,7.18,FP-SILO-4,2025-10-05 20:00:00,2025-10-05 21:15:00,WB-OUT-30059
30060,1014,FP-STARTER,BULK,DXB-49408,27.06472713640826,10.875409114195659,7.58,FP-SILO-3,2025-10-05 20:30:00,2025-10-05 21:48:00,WB-OUT-30060
30061,1014,FP-STARTER,BULK,DXB-54249,26.550325780146192,13.383907293208084,10.88,FP-SILO-3,2025-10-05 21:40:00,2025-10-05 22:36:00,WB-OUT-30061
30062,1014,FP-STARTER,BULK,DXB-43558,23.55712924223029,12.248596593851847,8.31,FP-SILO-2,2025-10-05 23:20:00,2025-10-06 00:20:00,WB-OUT-30062
30063,1014,FP-STARTER,BULK,DXB-47048,22.4189519494266,12.596823591445538,7.33,FP-SILO-3,2025-10-05 23:50:00,2025-10-06 00:55:00,WB-OUT-30063
30064,1015,FP-BROILER,BULK,DXB-99273,29.041562656011983,11.778187617621303,10.99,FP-SILO-4,2025-10-06 08:50:00,2025-10-06 09:21:00,WB-OUT-30064
30065,1015,FP-BROILER,BULK,DXB-67243,26.864551844636466,13.46775017713526,11.63,FP-SILO-5,2025-10-06 09:20:00,2025-10-06 10:09:00,WB-OUT-30065
30066,1015,FP-BROILER,BULK,DXB-53086,37.89879863245517,13.127104412951333,25.56,FP-SILO-5,2025-10-06 11:20:00,2025-10-06 12:16:00,WB-OUT-30066
30067,1016,FP-LAYER,BULK,DXB-90120,29.340137981166635,15.764497834332639,15.38,FP-SILO-1,2025-10-06 14:50:00,2025-10-06 15:22:00,WB-OUT-30067
30068,1016,FP-LAYER,BULK,DXB-90791,28.53562217095191,11.90830507158287,15.79,FP-SILO-3,2025-10-06 15:20:00,2025-10-06 16:19:00,WB-OUT-30068
30069,1016,FP-LAYER,BULK,DXB-12222,42.382448534640275,13.501849095194887,28.3,FP-SILO-1,2025-10-06 17:20:00,2025-10-06 18:12:00,WB-OUT-30069
30070,1017,FP-STARTER,BULK,DXB-85544,38.418610620872535,12.415185501775229,19.49,FP-SILO-2,2025-10-06 20:00:00,2025-10-06 21:11:00,WB-OUT-30070
30071,1017,FP-STARTER,BULK,DXB-18686,29.89340419329657,13.474981774166798,9.97,FP-SILO-4,2025-10-06 21:40:00,2025-10-06 22:07:00,WB-OUT-30071
30072,1017,FP-STARTER,BULK,DXB-20294,25.803102734506993,15.707682391054238,10.32,FP-SILO-3,2025-10-06 22:10:00,2025-10-06 22:33:00,WB-OUT-30072
30073,1017,FP-STARTER,BULK,DXB-52397,38.082286860121336,10.341692926713435,21.77,FP-SILO-2,2025-10-06 23:20:00,2025-10-06 23:58:00,WB-OUT-30073
30074,1018,FP-BROILER,BULK,DXB-87364,37.024845443255415,11.723845655445434,18.6,FP-SILO-4,2025-10-07 08:50:00,2025-10-07 09:49:00,WB-OUT-30074
30075,1018,FP-BROILER,BULK,DXB-49400,33.873929739475926,14.839665125559012,14.76,FP-SILO-5,2025-10-07 11:20:00,2025-10-07 12:20:00,WB-OUT-30075
30076,1018,FP-BROILER,BULK,DXB-26015,28.481785621033332,15.214298543004643,14.86,FP-SILO-2,2025-10-07 11:50:00,2025-10-07 12:58:00,WB-OUT-30076
30077,1019,FP-LAYER,BULK,DXB-20327,22.474901245259417,13.987532675213604,8.83,FP-SILO-3,2025-10-07 14:00:00,2025-10-07 14:54:00,WB-OUT-30077
30078,1019,FP-LAYER,BULK,DXB-36055,24.527312323045475,15.426546845632208,8.82,FP-SILO-5,2025-10-07 14:30:00,2025-10-07 15:12:00,WB-OUT-30078
30079,1019,FP-LAYER,BULK,DXB-71023,26.646914310012043,10.518344622916807,12.94,FP-SILO-1,2025-10-07 15:40:00,2025-10-07 16:57:00,WB-OUT-30079
30080,1019,FP-LAYER,BULK,DXB-55979,24.1884063964179,14.598688262810217,7.68,FP-SILO-3,2025-10-07 17:20:00,2025-10-07 18:28:00,WB-OUT-30080
30081,1019,FP-LAYER,BULK,DXB-82903,25.819473175773624,12.542514528759856,8.06,FP-SILO-5,2025-10-07 17:50:00,2025-10-07 18:53:00,WB-OUT-30081
30082,1020,FP-STARTER,BULK,DXB-19138,28.646268849027493,13.629616573103315,8.69,FP-SILO-1,2025-10-07 20:00:00,2025-10-07 21:16:00,WB-OUT-30082
30083,1020,FP-STARTER,BULK,DXB-16646,19.795775518016505,13.293362895189269,7.4,FP-SILO-4,2025-10-07 20:30:00,2025-10-07 21:15:00,WB-OUT-30083
30084,1020,FP-STARTER,BULK,DXB-33621,20.95425094754449,15.368890349708261,6.64,FP-SILO-4,2025-10-07 21:40:00,2025-10-07 22:39:00,WB-OUT-30084
30085,1020,FP-STARTER,BULK,DXB-17448,24.000097446811004,12.695069815386201,6.0,FP-SILO-2,2025-10-07 22:10:00,2025-10-07 23:28:00,WB-OUT-30085
30086,1020,FP-STARTER,BULK,DXB-77045,32.86391819456551,10.343775286507073,13.91,FP-SILO-4,2025-10-07 23:20:00,2025-10-08 00:14:00,WB-OUT-30086
