timestamp,RM-CORN_level_t,RM-SOY_level_t,RM-WHT_level_t,RM-PREM_level_t
2025-10-01 00:00:00,179.98561347008678,89.98813555876639,109.98132835717325,6.0
2025-10-01 00:15:00,179.96924745948021,89.96788351881875,109.98132835717325,5.975070684681728
2025-10-01 00:30:00,179.96458439246183,89.95890427642368,109.98132835717325,5.975070684681728
2025-10-01 00:45:00,179.96458439246183,89.95890427642368,109.96725619174623,5.975070684681728
2025-10-01 01:00:00,179.9502754139821,89.95406196613445,109.96725619174623,5.966396767439299
2025-10-01 01:15:00,179.9502754139821,89.93668811664436,109.96725619174623,5.95010279435259
2025-10-01 01:30:00,179.9502754139821,89.9317017032059,109.94647194604984,5.938787219089031
2025-10-01 01:45:00,179.9502754139821,89.9317017032059,109.92105136746561,5.911537593586747
2025-10-01 02:00:00,179.9502754139821,89.9317017032059,109.89994289235929,5.895494006819072
2025-10-01 02:15:00,179.9502754139821,89.9310211077077,109.86053750499933,5.895494006819072
2025-10-01 02:30:00,179.9502754139821,89.9259622386459,109.83024267900173,5.8818209525474305
2025-10-01 02:45:00,179.9502754139821,89.9253255208191,109.81409718930546,5.831414361847882
2025-10-01 03:00:00,179.9502754139821,89.90034315774736,109.81226726658252,5.831414361847882
2025-10-01 03:15:00,179.8994231649114,89.90034315774736,109.81226726658252,5.817298104342333
2025-10-01 03:30:00,179.8994231649114,89.89935352067425,109.79244212998832,5.795047010258603
2025-10-01 03:45:00,179.85928213632062,89.89935352067425,109.79244212998832,5.7887360666836445
2025-10-01 04:00:00,179.83418673980495,89.89935352067425,109.76738280040156,5.756257563937282
2025-10-01 04:15:00,179.81969873337144,89.85221920407379,109.76738280040156,5.7438253718224095
2025-10-01 04:30:00,179.8169036612756,89.81777946329093,109.76738280040156,5.7438253718224095
2025-10-01 04:45:00,179.8169036612756,89.81777946329093,109.76738280040156,5.714221536044203
2025-10-01 05:00:00,179.79535698013268,89.81777946329093,109.76738280040156,5.708741969175527
2025-10-01 05:15:00,179.79535698013268,89.81777946329093,109.76738280040156,5.708741969175527
2025-10-01 05:30:00,179.79535698013268,89.81777946329093,109.76738280040156,5.703002288724157
2025-10-01 05:45:00,179.79535698013268,89.81777946329093,109.76738280040156,5.703002288724157
2025-10-01 06:00:00,179.56993642385845,89.65861397101806,109.69018124748021,5.699395200163007
2025-10-01 06:15:00,178.90243642385846,89.33626240600604,109.45724304784872,5.694395200163007
2025-10-01 06:30:00,178.22311961660546,89.02214957780879,109.23022907096868,5.66538915375725
2025-10-01 06:45:00,177.524094962341,88.71724080500918,109.02522907096868,5.634549958030268
2025-10-01 07:00:00,176.83652098944054,88.36489635223968,108.82022907096868,5.598570626403443
2025-10-01 07:15:00,176.1669862880593,87.99960131552524,108.61522907096868,5.586095363100946
2025-10-01 07:30:00,175.47360728695395,87.6838762243014,108.38199186061554,5.581095363100946
2025-10-01 07:45:00,174.77830475215114,87.32162206402838,108.17222085444622,5.566685263190167
2025-10-01 08:00:00,174.092669274189,86.98135406140293,107.92545889453396,5.561685263190167
2025-10-01 08:15:00,173.4155367610302,86.66774830801545,107.72045889453396,5.556685263190167
2025-10-01 08:30:00,172.67673073400002,86.3625038446761,107.46707875521302,5.502333194402395
2025-10-01 08:45:00,171.9917279027871,86.03833385350657,107.25214883565133,5.487427255025786
2025-10-01 09:00:00,171.2677282354402,85.69776118719588,107.04583260063676,5.441857015331501
2025-10-01 09:15:00,170.59480268322935,85.39966331751279,106.83507975636937,5.4097745065528375
2025-10-01 09:30:00,169.88422263076737,85.1025965452742,106.57996259615166,5.3681688258655385
2025-10-01 09:45:00,169.43609431027204,84.88817477180565,106.44996259615166,5.348166874065007
2025-10-01 10:00:00,168.98633714904128,84.69984143847232,106.28430976904629,5.339019049268129
2025-10-01 10:15:00,168.31034624848752,84.38834230209336,106.07930976904629,5.3320828718177955
2025-10-01 10:30:00,167.61860727437167,84.04612242036835,105.83382126702872,5.307068651548087
2025-10-01 10:45:00,166.922340244084,83.73598355337846,105.60709775717244,5.302068651548087
2025-10-01 11:00:00,166.46622862511407,83.50336407820409,105.43426265880981,5.287533822489445
2025-10-01 11:15:00,166.44986617653927,83.50336407820409,105.4231876790608,5.287533822489445
2025-10-01 11:30:00,166.42745010325734,83.49936148556213,105.4231876790608,5.287533822489445
2025-10-01 11:45:00,166.39382257940954,83.49002420106738,105.42226216234832,5.2601934256160305
2025-10-01 12:00:00,166.1573598673889,83.38763896788683,105.35250546267807,5.24275298213421
2025-10-01 12:15:00,165.4898598673889,83.06440747814227,105.09869119744957,5.167805517713705
2025-10-01 12:30:00,164.8223598673889,82.73447992113736,104.87795651093029,5.139342473244059
2025-10-01 12:45:00,164.1117025695875,82.42429896309146,104.62545021604541,5.134342473244059
2025-10-01 13:00:00,163.41412908893383,82.13179896309146,104.42045021604541,5.056900748473668
2025-10-01 13:15:00,162.72734054447088,81.81553932715693,104.19769903318779,5.010249047178711
2025-10-01 13:30:00,162.03060114573557,81.51905483326146,103.9710236956456,4.993741449004363
2025-10-01 13:45:00,161.32266213132172,81.19466941052123,103.7660236956456,4.956352930919233
2025-10-01 14:00:00,160.61334675313014,80.88803941664054,103.52838948848007,4.9501796000221745
2025-10-01 14:15:00,159.90201161916337,80.58864264478176,103.30442882123582,4.89963312148472
2025-10-01 14:30:00,159.22980281868973,80.26976239416706,103.06184499757136,4.872243351012747
2025-10-01 14:45:00,158.56230281868974,79.94666377940317,102.80189548286701,4.81989207391589
2025-10-01 15:00:00,157.87808671527307,79.61157008392087,102.57896526262923,4.797600370865146
2025-10-01 15:15:00,157.18605734955767,79.28727715312662,102.37396526262923,4.790317821573272
2025-10-01 15:30:00,156.5033121526073,78.99477715312662,102.15186986680148,4.7639566274671905
2025-10-01 15:45:00,155.80999938737773,78.66466651984018,101.92968915782046,4.758956627467191
2025-10-01 16:00:00,155.14249938737774,78.36408460385573,101.72468915782046,4.731275090002061
2025-10-01 16:15:00,154.47070638962128,78.05911681115848,101.50193217288164,4.680369741495906
2025-10-01 16:30:00,153.77685277667683,77.73581645573606,101.27486407656576,4.656410518022723
2025-10-01 16:45:00,153.076997346583,77.39440911445055,101.03264714086727,4.629404410085931
2025-10-01 17:00:00,152.60572278231737,77.15095243017443,100.85413968432306,4.629404410085931
2025-10-01 17:15:00,152.56276797056702,77.15095243017443,100.85413968432306,4.629404410085931
2025-10-01 17:30:00,152.54544005891208,77.15095243017443,100.84678571318469,4.609605572469484
2025-10-01 17:45:00,152.52219998449777,77.15095243017443,100.84678571318469,4.609605572469484
2025-10-01 18:00:00,152.29676057938195,77.0645501678771,100.76329208301203,4.601224095600435
2025-10-01 18:15:00,151.57758811106908,76.74724507886194,100.54479324454918,4.596224095600435
2025-10-01 18:30:00,150.9100881110691,76.44467148371531,100.32911667584824,4.591184453138744
2025-10-01 18:45:00,150.23269348619334,76.12363436636704,100.11597957788001,4.572516465699985
2025-10-01 19:00:00,149.56519348619335,75.77551423652379,99.88733025400379,4.562881997717998
2025-10-01 19:15:00,148.86397543877067,75.46028464162785,99.66873218479253,4.5299638474430415
2025-10-01 19:30:00,148.38558876560325,75.24634251504256,99.49390019578681,4.51391553930293
2025-10-01 19:45:00,147.70438668823354,74.90124272569948,99.2719345162115,4.473933928122175
2025-10-01 20:00:00,147.01913748986001,74.60661475937215,99.05921202333519,4.462125470992317
2025-10-01 20:15:00,146.30186256804308,74.31411475937215,98.83942600042663,4.439812845411362
2025-10-01 20:30:00,145.6343625680431,73.9981390021599,98.61499280415086,4.432911781644989
2025-10-01 20:45:00,144.9668625680431,73.67879192933111,98.40999280415086,4.357328968242375
2025-10-01 21:00:00,144.25745988080686,73.38629192933111,98.20273537112,4.352328968242375
2025-10-01 21:15:00,143.58995988080687,73.04796039985332,97.9846666823889,4.335802645502474
2025-10-01 21:30:00,142.90347249679806,72.75012389612344,97.74743248251885,4.326903807387411
2025-10-01 21:45:00,142.22301052923513,72.44731458158583,97.53742386144262,4.300081711137697
2025-10-01 22:00:00,141.52968846518726,72.15481458158582,97.2793778345681,4.251530357458918
2025-10-01 22:15:00,141.09135513185393,71.91944815439761,97.14525642100696,4.2398727135995005
2025-10-01 22:30:00,140.39624015767876,71.61301264142901,96.90405004970054,4.215727154470599
2025-10-01 22:45:00,139.72874015767877,71.320512641429,96.69905004970055,4.178423780817939
2025-10-01 23:00:00,139.24975790260322,71.09783798954983,96.53034040857861,4.11510925108209
2025-10-01 23:15:00,139.2378951058297,71.07639351291115,96.53034040857861,4.11510925108209
2025-10-01 23:30:00,139.21025824678762,71.07639351291115,96.53034040857861,4.11510925108209
2025-10-01 23:45:00,139.18594390877695,71.05260076444429,96.5075909232655,4.11510925108209
2025-10-02 00:00:00,139.18594390877695,71.05260076444429,96.44118268763386,4.11510925108209
2025-10-02 00:15:00,139.18594390877695,71.05260076444429,96.43213583070829,4.071891017925448
2025-10-02 00:30:00,139.18594390877695,71.05260076444429,96.40854211869832,4.062592040722727
2025-10-02 00:45:00,139.18594390877695,71.04380939414773,96.40854211869832,4.062592040722727
2025-10-02 01:00:00,139.18594390877695,71.0116657234501,96.39787314528024,4.062592040722727
2025-10-02 01:15:00,139.18594390877695,71.0116657234501,96.39787314528024,4.062592040722727
2025-10-02 01:30:00,139.18594390877695,70.99118786239677,96.39787314528024,4.062592040722727
2025-10-02 01:45:00,139.18594390877695,70.99118786239677,96.37447177990997,4.062592040722727
2025-10-02 02:00:00,139.18594390877695,70.99118786239677,96.37447177990997,4.062592040722727
2025-10-02 02:15:00,139.1672120209122,70.9792933720137,96.35289062529314,4.062592040722727
2025-10-02 02:30:00,139.14386812606475,70.96584363899078,96.35289062529314,4.04585252094683
2025-10-02 02:45:00,139.11192508594726,70.96584363899078,96.35289062529314,4.023444589604906
2025-10-02 03:00:00,139.10636712235902,70.94710808017722,96.35289062529314,4.018169532218361
2025-10-02 03:15:00,139.10272093734943,70.93665163006831,96.35289062529314,4.018169532218361
2025-10-02 03:30:00,139.1004164029128,70.93665163006831,96.34212395463344,4.018169532218361
2025-10-02 03:45:00,139.0695988799355,70.90703276365136,96.34212395463344,4.018169532218361
2025-10-02 04:00:00,139.0695988799355,70.90703276365136,96.33036538410306,4.00751349953637
2025-10-02 04:15:00,139.05051130066101,70.90703276365136,96.33036538410306,3.993719825211114
2025-10-02 04:30:00,139.0405453722757,70.90703276365136,96.33036538410306,3.9846438269716273
2025-10-02 04:45:00,139.01328871887287,70.90703276365136,96.33036538410306,3.9846438269716273
2025-10-02 05:00:00,139.0071266749048,70.90703276365136,96.33036538410306,3.9846438269716273
2025-10-02 05:15:00,138.99678599193473,70.90703276365136,96.32463021861359,3.9846438269716273
2025-10-02 05:30:00,138.99678599193473,70.90703276365136,96.32463021861359,3.9846438269716273
2025-10-02 05:45:00,138.9655669038229,70.90703276365136,96.30532705955642,3.9846438269716273
2025-10-02 06:00:00,138.7564002371562,70.80531424862555,96.2498289375225,3.9246675520874317
2025-10-02 06:15:00,138.31806690382288,70.6085965199345,96.09058676025616,3.9246675520874317
2025-10-02 06:30:00,137.63505380508818,70.31609651993449,95.88558676025616,3.895054750595177
2025-10-02 06:45:00,136.94286224850993,70.00692632832282,95.6740318447038,3.890023081370532
2025-10-02 07:00:00,136.22986990926876,69.71442632832282,95.4690318447038,3.875402895498416
2025-10-02 07:15:00,135.5300460324854,69.40656778872247,95.26403184470381,3.825401935214674
2025-10-02 07:30:00,134.856382166324,69.11406778872247,95.04604058537628,3.8007647948750063
2025-10-02 07:45:00,134.15450091621864,68.81578714045605,94.82509455872217,3.7750614804339326
2025-10-02 08:00:00,133.43005498858716,68.51098188098683,94.58985148481969,3.7692123742807064
2025-10-02 08:15:00,132.73144673174403,68.17301075270638,94.34937309775864,3.7510624975283418
2025-10-02 08:30:00,132.0401183669985,67.86770417410096,94.1402534673689,3.7127519622512053
2025-10-02 08:45:00,131.3240905691497,67.55882980446314,93.92443635808375,3.6739879025880176
2025-10-02 09:00:00,130.88575723581636,67.34092394516426,93.77969521325376,3.654677881789929
2025-10-02 09:15:00,130.15266760555795,66.98996424618555,93.56965550960517,3.645295327534686
2025-10-02 09:30:00,129.4536659491292,66.69306251044289,93.33808635489227,3.6201597599657784
2025-10-02 09:45:00,128.74996820627203,66.39413035403365,93.12461611040331,3.5806996380514136
2025-10-02 10:00:00,128.04395953423395,66.09982803695657,92.91961611040331,3.5551839131332037
2025-10-02 10:15:00,127.35713748674314,65.80732803695656,92.7051159362909,3.5038367571266464
2025-10-02 10:30:00,126.6452576638924,65.45794568844273,92.49815188199598,3.482008891214192
2025-10-02 10:45:00,125.97775766389239,65.1314484051956,92.29315188199598,3.465417546516213
2025-10-02 11:00:00,125.53229608721338,64.91124813751064,92.12893695714565,3.428060294019532
2025-10-02 11:15:00,125.53229608721338,64.896203188176,92.10011845221344,3.4144903719024557
2025-10-02 11:30:00,125.53229608721338,64.896203188176,92.09601315842528,3.4144903719024557
2025-10-02 11:45:00,125.53229608721338,64.896203188176,92.09601315842528,3.4014969896523817
2025-10-02 12:00:00,125.312036989164,64.81203652150934,92.02389964051343,3.4014969896523817
2025-10-02 12:15:00,124.62417871859341,64.51953652150934,91.80981977553814,3.3674214301620893
2025-10-02 12:30:00,123.94322574200312,64.19217785831589,91.60481977553815,3.3445972786251823
2025-10-02 12:45:00,123.25511609169976,63.8593620132291,91.33640873073382,3.3395972786251824
2025-10-02 13:00:00,122.54627902710993,63.51782407552944,91.11024362129893,3.3147693027200136
2025-10-02 13:15:00,121.82677889576091,63.205235973610414,90.89512366343469,3.3033721339873927
2025-10-02 13:30:00,121.13971022602904,62.91273597361042,90.63569463377979,3.2811154168437544
2025-10-02 13:45:00,120.47221022602903,62.59953627205226,90.42339546410516,3.226081344701389
2025-10-02 14:00:00,119.78594221919997,62.26919581511651,90.16841768249651,3.2129076745763907
2025-10-02 14:15:00,119.06676507396442,61.975215765266206,89.94976297736169,3.18675694590216
2025-10-02 14:30:00,118.36150621616922,61.67332669385025,89.71659490392119,3.1525142604727083
2025-10-02 14:45:00,117.66729709169662,61.338076014480265,89.50918955556196,3.1362248275049067
2025-10-02 15:00:00,116.97474048728671,61.01448856982688,89.28570379179243,3.117431428864624
2025-10-02 15:15:00,116.53640715395338,60.8172558150336,89.15124258775539,3.0825123395299334
2025-10-02 15:30:00,115.83867586412914,60.492112394269924,88.87790310673161,3.0236706117688033
2025-10-02 15:45:00,115.14135983667279,60.18915619145441,88.67290310673161,2.9781367286466485
2025-10-02 16:00:00,114.44477165615287,59.88035686698044,88.42281671862017,2.9457573300750237
2025-10-02 16:15:00,113.75470266127948,59.558626178841095,88.21781671862017,2.8747343839691015
2025-10-02 16:30:00,113.04209826779706,59.25457172429228,87.9957826554769,2.8435557702011516
2025-10-02 16:45:00,112.34652054607777,58.94311465576531,87.73270581267978,2.8275114530964105
2025-10-02 17:00:00,111.9046670726228,58.72191208608131,87.56187035142285,2.771946726675836
2025-10-02 17:15:00,111.87031692341888,58.72191208608131,87.54632797821331,2.7424280174439097
2025-10-02 17:30:00,111.85235736283543,58.72191208608131,87.52885048729878,2.7328175396426433
2025-10-02 17:45:00,111.83337451537234,58.72191208608131,87.50296145536421,2.705564996857258
2025-10-02 18:00:00,111.59575622069639,58.610693760510124,87.42447994263672,2.705564996857258
2025-10-02 18:15:00,110.90897521744446,58.29081696396358,87.18008164625634,2.6625697811261824
2025-10-02 18:30:00,110.2099777522561,57.988832598958034,86.94003484900858,2.6278218909351794
2025-10-02 18:45:00,109.54247775225609,57.69633259895804,86.73503484900858,2.562441004118191
2025-10-02 19:00:00,108.86930628914598,57.363669840118625,86.5214042875579,2.5205604524763148
2025-10-02 19:15:00,108.1863307569812,57.062821109302284,86.30707420332868,2.4923395012704708
2025-10-02 19:30:00,107.48985081115629,56.77032110930229,86.07773933204041,2.4841622600862863
2025-10-02 19:45:00,106.81210241040058,56.472513581055395,85.84749287003491,2.413013149866473
2025-10-02 20:00:00,106.11563714115238,56.16090630764873,85.59292204334359,2.4028172423812886
2025-10-02 20:15:00,105.44813714115237,55.85000933203519,85.3879220433436,2.396124210541314
2025-10-02 20:30:00,104.74703088571626,55.55124620626372,85.17286737266527,2.3690597278552312
2025-10-02 20:45:00,104.07844618082447,55.22845713564772,84.94114629498229,2.344470465024664
2025-10-02 21:00:00,103.40610386319747,54.93126930684276,84.7194501758446,2.2970751698150704
2025-10-02 21:15:00,102.68727647827598,54.63876930684276,84.5144501758446,2.2648748407903327
2025-10-02 21:30:00,102.01977647827597,54.346269306842764,84.3094501758446,2.2298706946058315
