timestamp,RM-CORN_level_t,RM-SOY_level_t,RM-WHT_level_t,RM-PREM_level_t
2025-10-02 21:45:00,101.3268737069934,54.019338770048435,84.07308542724847,2.2012693215630605
2025-10-02 22:00:00,100.64330395705167,53.68244182337006,83.86322360341136,2.1524135031535043
2025-10-02 22:15:00,99.94198650443155,53.389941823370066,83.65822360341136,2.111225305503778
2025-10-02 22:30:00,99.27448650443155,53.05854656375053,83.38971140873,2.106225305503778
2025-10-02 22:45:00,98.60698650443155,52.742599553267354,83.18119676545986,2.0998359157198103
2025-10-02 23:00:00,98.13577073803236,52.5118115918926,83.02409149039872,2.0998359157198103
2025-10-02 23:15:00,98.13577073803236,52.5118115918926,83.02409149039872,2.0998359157198103
2025-10-02 23:30:00,98.12583750328298,52.5118115918926,83.00157874139683,2.0998359157198103
2025-10-02 23:45:00,98.10865284885458,52.487765936785294,83.00157874139683,2.094192292557898
2025-10-03 00:00:00,98.08974388639572,52.487765936785294,83.00157874139683,2.0866592973145743
2025-10-03 00:15:00,98.08974388639572,52.479296040699694,83.00157874139683,2.047955777163039
2025-10-03 00:30:00,98.08974388639572,52.479296040699694,82.96954682275063,2.047955777163039
2025-10-03 00:45:00,98.07865227826069,52.479296040699694,82.9693965420723,2.0464737729368934
2025-10-03 01:00:00,98.07865227826069,52.479296040699694,82.9693965420723,2.0464737729368934
2025-10-03 01:15:00,98.07865227826069,52.455043710920734,82.9693965420723,2.0464737729368934
2025-10-03 01:30:00,98.07829926620347,52.443509348571055,82.93902523225562,2.040341710042969
2025-10-03 01:45:00,98.07829926620347,52.443509348571055,82.93725552611573,2.040341710042969
2025-10-03 02:00:00,98.0748265236041,52.443509348571055,82.87100794607957,2.040341710042969
2025-10-03 02:15:00,98.0748265236041,52.42614060288163,82.87100794607957,2.040341710042969
2025-10-03 02:30:00,98.06936055800885,52.41924906472826,82.85035803773378,2.0348670822090873
2025-10-03 02:45:00,98.05631539772429,52.41924906472826,82.85035803773378,2.032359547883172
2025-10-03 03:00:00,98.05631539772429,52.399082443496,82.85035803773378,2.0256894430848598
2025-10-03 03:15:00,98.05631539772429,52.36307706211649,82.85035803773378,2.0256894430848598
2025-10-03 03:30:00,98.05631539772429,52.36307706211649,82.83443076496287,2.0196247678693053
2025-10-03 03:45:00,98.05631539772429,52.33487604145941,82.8279117652555,1.9949234768296704
2025-10-03 04:00:00,98.01968616566438,52.3136858078144,82.8279117652555,1.9690806667231302
2025-10-03 04:15:00,97.98493552116935,52.3136858078144,82.82476386480843,1.9690806667231302
2025-10-03 04:30:00,97.9610573802651,52.3136858078144,82.80960096219344,1.9690806667231302
2025-10-03 04:45:00,97.93416501440628,52.28858060149508,82.80960096219344,1.9561119829863052
2025-10-03 05:00:00,97.90411837664908,52.281862766522146,82.80960096219344,1.943968431009113
2025-10-03 05:15:00,97.90411837664908,52.281862766522146,82.78402962988162,1.943968431009113
2025-10-03 05:30:00,97.90215427621425,52.281862766522146,82.77205203277778,1.943968431009113
2025-10-03 05:45:00,97.90215427621425,52.244822318422365,82.74270475335277,1.943968431009113
2025-10-03 06:00:00,97.64750640132236,52.15708837937296,82.68130897607948,1.943968431009113
2025-10-03 06:15:00,96.95153778842287,51.86458837937296,82.45774599668191,1.9272807472786786
2025-10-03 06:30:00,96.27658967899367,51.572088379372964,82.21728049338672,1.8801008266811752
2025-10-03 06:45:00,95.59059721728491,51.26936198924382,81.98747021943109,1.8349948063398613
2025-10-03 07:00:00,94.91786382100217,50.97686198924382,81.76343575672625,1.8277493209692521
2025-10-03 07:15:00,94.22610275269281,50.64322053747835,81.54651752627015,1.8024415480360294
2025-10-03 07:30:00,93.54169631374086,50.316917944070354,81.30313217105702,1.7832518158578046
2025-10-03 07:45:00,92.8619396112077,50.02441794407036,81.06916915394255,1.767991440886183
2025-10-03 08:00:00,92.1680812423789,49.69192445512821,80.84456394718255,1.762991440886183
2025-10-03 08:15:00,91.49366192321212,49.36700751928401,80.60633693947955,1.7050325914886633
2025-10-03 08:30:00,90.82616192321211,49.030637663999435,80.37315265420165,1.6493922758942134
2025-10-03 08:45:00,90.10509537850423,48.67657571288561,80.12874790672574,1.6208762259690581
2025-10-03 09:00:00,89.39568910005575,48.38197923557243,79.90698608278186,1.612117811327945
2025-10-03 09:15:00,88.69896444023442,48.03039167173441,79.66643552150133,1.5897273182291431
2025-10-03 09:30:00,88.00440790848359,47.68577983045866,79.45182536182942,1.565817510664432
2025-10-03 09:45:00,87.32057123145492,47.38664121495975,79.2277722773547,1.5080760051560862
2025-10-03 10:00:00,86.62084205283685,47.05940579277009,79.0227722773547,1.464725227882591
2025-10-03 10:15:00,85.9229553992505,46.75008545309307,78.8105531275343,1.4344623364373055
2025-10-03 10:30:00,85.2554553992505,46.4234204836501,78.60555312753431,1.403662175241413
2025-10-03 10:45:00,84.54394845198466,46.09123528758141,78.40055312753431,1.3858709814045163
2025-10-03 11:00:00,84.0804232598565,45.899069281926735,78.25284991163527,1.3754504256140245
2025-10-03 11:15:00,84.0804232598565,45.899069281926735,78.23014118993426,1.3754504256140245
2025-10-03 11:30:00,84.05730698763647,45.88734005509936,78.23014118993426,1.346678691082661
2025-10-03 11:45:00,84.05730698763647,45.88734005509936,78.22218478395703,1.3396226978000845
2025-10-03 12:00:00,83.83476672195971,45.80317338843269,78.10478955036541,1.3396226978000845
2025-10-03 12:15:00,83.12270560028674,45.51067338843269,77.85762334576992,1.2984360005004727
2025-10-03 12:30:00,82.41710479567827,45.18455259379732,77.65262334576992,1.2675316610294924
2025-10-03 12:45:00,81.74960479567827,44.888218110139796,77.40859082934088,1.22684834510014
2025-10-03 13:00:00,81.03391476704718,44.57056709834702,77.20359082934088,1.2129684822864484
2025-10-03 13:15:00,80.33318177315311,44.2368382229754,76.96817130349244,1.1950599058298221
2025-10-03 13:30:00,79.66377676222656,43.9257734213502,76.76317130349244,1.1789481577735816
2025-10-03 13:45:00,78.95138053261802,43.633273421350204,76.51895169952138,1.1734118958315898
2025-10-03 14:00:00,78.2720811678719,43.3074257815755,76.28012309017876,1.1523838676100973
2025-10-03 14:15:00,77.59427850394232,42.9882654327207,76.02685441757063,1.1289493733220755
2025-10-03 14:30:00,76.92677850394232,42.68333179817787,75.80930461334056,1.1163626175474828
2025-10-03 14:45:00,76.24140744218442,42.387711369452255,75.57958943072624,1.111362617547483
2025-10-03 15:00:00,75.5447063890476,42.058021787737616,75.35269722510566,1.075799919265636
2025-10-03 15:15:00,74.85070740356048,41.73233102716935,75.13465845919387,1.055089720434272
2025-10-03 15:30:00,74.16063407696467,41.43588933045212,74.88892515145533,1.0477754059280753
2025-10-03 15:45:00,73.48816771104526,41.10852692992627,74.63651563984261,1.0427754059280754
2025-10-03 16:00:00,72.79120688663777,40.80344873213938,74.38576350603059,1.0053136953193402
2025-10-03 16:15:00,72.12304182931265,40.50218004807885,74.14911701362178,0.9704811490612985
2025-10-03 16:30:00,71.42965499691536,40.190369551936975,73.92675396695444,0.918823598484923
2025-10-03 16:45:00,70.74681604945937,39.86844078091462,73.69240043662954,0.8738044871539108
2025-10-03 17:00:00,70.27496747876724,39.64067218856343,73.56240043662955,0.86217052901495
2025-10-03 17:15:00,70.27496747876724,39.61785008869048,73.55739328444646,0.86217052901495
2025-10-03 17:30:00,70.25604095925534,39.61785008869048,73.55158145618233,0.86217052901495
2025-10-03 17:45:00,70.24143313296696,39.61785008869048,73.55158145618233,0.86217052901495
2025-10-03 18:00:00,69.98920053981352,39.51456708062579,73.46175985073467,0.8373669897890467
2025-10-03 18:15:00,69.29190756261995,39.178258749034555,73.25420929134144,0.8280539404188343
2025-10-03 18:30:00,68.5916039467952,38.86830613261751,73.03521462588196,0.8176420767160136
2025-10-03 18:45:00,67.919339153416,38.54475729701353,72.79659133184433,0.8126420767160136
2025-10-03 19:00:00,67.24533365894554,38.22902832755572,72.57596658483038,0.7785780606026655
2025-10-03 19:15:00,66.57783365894554,37.93652832755572,72.36476550980103,0.7545970580669628
2025-10-03 19:30:00,65.90748934277269,37.61086589177273,72.12709126922601,0.7349581651938529
2025-10-03 19:45:00,65.22967729878219,37.271056136627685,71.92209126922602,0.7106428825075602
2025-10-03 20:00:00,64.56217729878219,36.93091874707688,71.70638866935536,0.7056428825075602
2025-10-03 20:15:00,63.86087538645301,36.60240866300647,71.50138866935536,0.6554173607149244
2025-10-03 20:30:00,63.17565850053967,36.30879383580842,71.29113998721331,0.6132760536609955
2025-10-03 20:45:00,62.45758215384056,35.98894875045427,71.03132711075973,0.5640879938525348
2025-10-03 21:00:00,61.757576902121315,35.68144240223816,70.82032237845523,0.552397169011165
2025-10-03 21:15:00,61.05976174811961,35.388942402238165,70.61532237845523,0.5331680669396095
2025-10-03 21:30:00,60.59435909570242,35.166149758893184,70.45484375509155,0.5331680669396095
2025-10-03 21:45:00,59.896877204350325,34.858684915166435,70.22505243608094,0.5258559663027702
2025-10-03 22:00:00,59.17348478433039,34.55935747521478,70.00181638159235,0.48570685187238744
2025-10-03 22:15:00,58.462817193308695,34.247880887492926,69.79681638159235,0.48070685187238743
2025-10-03 22:30:00,57.782762482903784,33.92801896654758,69.57103266974785,0.45488121579116725
2025-10-03 22:45:00,57.09870816460208,33.60062704439802,69.35508251418779,0.42450185999908907
2025-10-03 23:00:00,56.64814771711153,33.35588108294102,69.17337576385935,0.39536052663329635
2025-10-03 23:15:00,56.64351955997285,33.350637236479045,69.15758927198596,0.39536052663329635
2025-10-03 23:30:00,56.61275328355744,33.350637236479045,69.1523589784898,0.39536052663329635
2025-10-03 23:45:00,56.61275328355744,33.338018896632526,69.1401351129931,0.39536052663329635
2025-10-04 00:00:00,56.60596061218756,33.32413290649391,69.11928038913253,0.3701054720670656
2025-10-04 00:15:00,56.580466501612015,33.3159777318177,69.08154236106748,0.3701054720670656
2025-10-04 00:30:00,56.55777465264528,33.29814471042445,69.08154236106748,0.34161132359599083
2025-10-04 00:45:00,56.55122319983195,33.29814471042445,69.03990883234273,0.34161132359599083
2025-10-04 01:00:00,56.54643889114201,33.29814471042445,69.03415262333198,0.28363302094884507
2025-10-04 01:15:00,56.53767309823421,33.29814471042445,69.03415262333198,0.28363302094884507
2025-10-04 01:30:00,56.53767309823421,33.29814471042445,69.03415262333198,0.28363302094884507
2025-10-04 01:45:00,56.52200789632888,33.2883892333181,69.03415262333198,0.28363302094884507
2025-10-04 02:00:00,56.52200789632888,33.272275520017004,69.03355224960235,0.28363302094884507
2025-10-04 02:15:00,56.52200789632888,33.266734120774345,69.03355224960235,0.28363302094884507
2025-10-04 02:30:00,56.51586791127313,33.242892494451226,69.03355224960235,0.28363302094884507
2025-10-04 02:45:00,56.51586791127313,33.24271481452826,69.03355224960235,0.28363302094884507
2025-10-04 03:00:00,56.51586791127313,33.24271481452826,69.00271486040745,0.28363302094884507
2025-10-04 03:15:00,56.51586791127313,33.24271481452826,68.97487266815267,0.28363302094884507
2025-10-04 03:30:00,56.51586791127313,33.24271481452826,68.97451767545309,0.28363302094884507
2025-10-04 03:45:00,56.47107290834366,33.24271481452826,68.94514251554824,0.28363302094884507
2025-10-04 04:00:00,56.458717413412856,33.24271481452826,68.94514251554824,0.28363302094884507
2025-10-04 04:15:00,56.458717413412856,33.2008517054834,68.94514251554824,0.28363302094884507
2025-10-04 04:30:00,56.44290819035121,33.2008517054834,68.9248608013688,0.28363302094884507
2025-10-04 04:45:00,56.44290819035121,33.2008517054834,68.9248608013688,0.2512192167314947
2025-10-04 05:00:00,56.41703015139208,33.2008517054834,68.90229449540132,0.2512192167314947
2025-10-04 05:15:00,56.39353205177836,33.194353713863535,68.90229449540132,0.24796634524856567
2025-10-04 05:30:00,56.39353205177836,33.194353713863535,68.90229449540132,0.24796634524856567
2025-10-04 05:45:00,56.36583661738129,33.194353713863535,68.90229449540132,0.2369409509505852
2025-10-04 06:00:00,56.140191622874035,33.0822349482004,68.84729449540131,0.20589038095341128
2025-10-04 06:15:00,55.42447998951194,32.74394919082093,68.60453293595197,0.17787821325887662
2025-10-04 06:30:00,54.71602111363098,32.422588682791634,68.34520691141196,0.15740117155534436
2025-10-04 06:45:00,54.04852111363098,32.13008868279164,68.1218474826235,0.15240117155534436
2025-10-04 07:00:00,53.37386748988712,31.837588682791637,67.87118604290986,0.14740117155534435
2025-10-04 07:15:00,52.656542047485225,31.545088682791636,67.66351099984436,0.14240117155534435
2025-10-04 07:30:00,51.98292441555911,31.216529776733022,67.4303108006948,0.13431815013863221
2025-10-04 07:45:00,51.29104530119119,30.924029776733022,67.21790845260915,0.11761522893358689
2025-10-04 08:00:00,50.62354530119119,30.602215076167553,66.99147498258748,0.06654387102056775
2025-10-04 08:15:00,49.956045301191196,30.286158031363815,66.77424294298368,0.04710998247080528
2025-10-04 08:30:00,49.27957246134614,29.98822788321865,66.56890099532443,0.015304143775831378
2025-10-04 08:45:00,48.598135665022895,29.64226769629962,66.32025703370911,0.0
2025-10-04 09:00:00,47.9306356650229,29.327314392795824,66.07863812268505,0.0
2025-10-04 09:15:00,47.2455844195295,29.00354671491704,65.86505552376364,0.0
2025-10-04 09:30:00,46.56344620864821,28.69012872937191,65.60579622462451,0.0
2025-10-04 09:45:00,45.89594620864821,28.39762872937191,65.40079622462451,0.0
2025-10-04 10:00:00,45.17801043595383,28.10512872937191,65.17205338652053,0.0
2025-10-04 10:15:00,44.7396771026205,27.900635747812473,65.00731571521253,0.0
2025-10-04 10:30:00,44.037697973041915,27.597653924176154,64.76388365895745,0.0
2025-10-04 10:45:00,43.55764294984202,27.39629018775126,64.63388365895746,0.0
2025-10-04 11:00:00,43.07791072288106,27.185325501457424,64.47775995766217,0.0
2025-10-04 11:15:00,43.061648372785825,27.177614025872497,64.45072719772318,0.0
2025-10-04 11:30:00,43.061648372785825,27.135669688565514,64.4346471551328,0.0
2025-10-04 11:45:00,43.0497579229461,27.135669688565514,64.42276299000862,0.0
2025-10-04 12:00:00,42.84059125627943,27.017615855112542,64.36776299000861,0.0
2025-10-04 12:15:00,42.15293217664208,26.68459508413901,64.152022695901,0.0
2025-10-04 12:30:00,41.457418208625064,26.36344455127804,63.89279363227115,0.0
2025-10-04 12:45:00,40.73631723199397,26.07094455127804,63.68254580031685,0.0
2025-10-04 13:00:00,40.068817231993975,25.761069482186382,63.44516345197013,0.0
2025-10-04 13:15:00,39.37578445089467,25.439642386440433,63.23360249444856,0.0
2025-10-04 13:30:00,38.70203203595086,25.147142386440432,63.01690984905448,0.0
2025-10-04 13:45:00,38.007779376600965,24.854642386440432,62.80802351811715,0.0
2025-10-04 14:00:00,37.2945448801152,24.56214238644043,62.56460826335113,0.0
2025-10-04 14:15:00,36.6180887659768,24.24201747795885,62.31679046720679,0.0
2025-10-04 14:30:00,35.9505887659768,23.93679890030174,62.069789490483764,0.0
2025-10-04 14:45:00,35.21099136757214,23.602332523286005,61.83074078158551,0.0
2025-10-04 15:00:00,34.521791404980966,23.298817801358446,61.62574078158551,0.0
2025-10-04 15:15:00,33.82100468166989,22.977600478725382,61.40508453210523,0.0
2025-10-04 15:30:00,33.11954662101698,22.68122594626309,61.20008453210523,0.0
2025-10-04 15:45:00,32.449242835351335,22.373471155485362,60.980104272069255,0.0
2025-10-04 16:00:00,31.77163290122885,22.058565937416184,60.77510427206926,0.0
2025-10-04 16:15:00,31.064364230628968,21.746407214527636,60.57010427206926,0.0
2025-10-04 16:30:00,30.366681947765564,21.426777896745644,60.36510427206926,0.0
2025-10-04 16:45:00,29.685973901105214,21.125196691636752,60.15356207705681,0.0
2025-10-04 17:00:00,29.24764056777188,20.93686335830342,60.00399014617045,0.0
2025-10-04 17:15:00,29.234060814634724,20.93686335830342,59.983471932888136,0.0
2025-10-04 17:30:00,29.21540983805405,20.914403622564635,59.983471932888136,0.0
2025-10-04 17:45:00,29.206555963740996,20.909376911486873,59.94123230289189,0.0
2025-10-04 18:00:00,28.997389297074328,20.808355405800253,59.88623230289189,0.0
2025-10-04 18:15:00,28.329889297074327,20.480284524166343,59.649854591585616,0.0
2025-10-04 18:30:00,27.654426566566976,20.187784524166343,59.42534591836264,0.0
2025-10-04 18:45:00,26.956466802491075,19.88046180417705,59.22034591836264,0.0
2025-10-04 19:00:00,26.2528208637057,19.58796180417705,58.97057446287709,0.0
2025-10-04 19:15:00,25.5853208637057,19.295122161205104,58.73531289459486,0.0
2025-10-04 19:30:00,24.88248314431386,18.99617360124918,58.51727492588974,0.0
2025-10-04 19:45:00,24.421949556461396,18.775388537042375,58.38405989691817,0.0
2025-10-04 20:00:00,23.754449556461395,18.463831710342845,58.17905989691817,0.0
2025-10-04 20:15:00,23.06249899642297,18.171331710342844,57.94108973809834,0.0
2025-10-04 20:30:00,22.361448660629247,17.870472396452932,57.709157210478956,0.0
2025-10-04 20:45:00,21.677855833614345,17.545893503696774,57.459951291738705,0.0
2025-10-04 21:00:00,21.003666323761184,17.232465797852843,57.21452761446482,0.0
2025-10-04 21:15:00,20.3207049486613,16.930622095512206,56.96299086572873,0.0
